ID,怪物ID,怪物名稱,地圖ID,地圖名稱,左,上,右,下,刷新数量,刷新时间1(每0.1秒),刷新时间2(每0.1秒),固定包裹掉落數(普通),最小包裹掉落數(普通),隨機包裹掉落數(普通),固定包裹掉落數(簡單),最小包裹掉落數(簡單),隨機包裹掉落數(簡單),固定包裹掉落數(困难),最小包裹掉落數(困难),隨機包裹掉落數(困难),_DynamicType,_Difficulty_type
15625,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15626,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15627,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15628,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15629,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15630,810002887,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15631,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15632,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15633,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15634,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15635,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15636,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15637,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15638,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15639,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15640,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15641,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15642,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15643,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15644,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15645,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15646,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15647,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15648,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15649,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15650,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15651,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15652,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15653,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15654,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15655,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15656,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15657,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15658,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15659,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15660,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15661,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15662,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15663,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15664,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15665,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15666,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15667,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15668,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15669,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15670,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15671,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15672,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15673,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15674,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15675,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15676,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15677,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15678,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15679,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15680,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15681,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15682,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15683,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15684,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15685,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15686,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15687,810002902,,162-9-0,,300,300,300,300,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15688,810001733,,163-0-0,,2700,415,3168,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15689,810001140,,163-0-0,,480,1040,1500,1040,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15690,810001141,,163-0-0,,32,2959,800,2959,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15691,810001141,,163-0-0,,32,2959,800,2959,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15692,810001142,,163-0-0,,32,2959,800,2959,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15693,810001144,,163-0-0,,2300,1359,2700,1359,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15694,810001142,,163-0-0,,2300,1359,2700,1359,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15695,810001171,,163-0-0,,2976,2736,2977,2737,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15696,810001172,,163-0-0,,2976,2736,2977,2737,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15697,810001169,,163-0-0,,2976,2736,2977,2737,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15698,810001170,,163-0-0,,2912,1888,2913,1889,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15699,810001167,,163-0-0,,2912,1888,2913,1889,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15700,810001168,,163-0-0,,2560,1344,2561,1345,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15701,810001173,,163-0-0,,2560,1344,2561,1345,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15702,810001174,,163-0-0,,3072,2544,3073,2545,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15703,810001175,,163-0-0,,3072,2544,3073,2545,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15704,810001176,,163-0-0,,2816,2736,2817,2737,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15705,810001167,,163-0-0,,2816,2736,2817,2737,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15706,810001168,,163-0-0,,2592,2320,2593,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15707,810001177,,163-0-0,,2592,2320,2593,2321,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15708,810001178,,163-0-0,,2976,2320,2977,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15709,810001171,,163-0-0,,2976,2320,2977,2321,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15710,810001172,,163-0-0,,3072,400,3073,401,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15711,810001141,,163-0-0,,600,2256,1200,2256,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15712,810001141,,163-0-0,,700,2288,1900,2304,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15713,810001141,,163-0-0,,1000,1888,1300,1888,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15714,810001142,,163-0-0,,3000,1024,4100,1024,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15715,810001142,,163-0-0,,2200,800,2700,800,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15716,810001141,,163-0-0,,500,1040,1500,1040,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15717,810001136,,163-0-0,,1126,1888,1126,1888,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15718,810001136,,163-0-0,,1180,2464,1180,2464,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15719,810001136,,163-0-0,,1802,1296,1802,1296,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15720,810001136,,163-0-0,,2757,415,2757,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15721,810001136,,163-0-0,,2757,415,2757,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15722,810001137,,163-0-0,,2757,415,2757,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15723,810001135,,163-0-0,,2963,1903,2963,1903,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15724,810001240,,163-0-0,,544,1792,1184,2176,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15725,810001240,,163-0-0,,1760,1936,2464,2176,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15726,810001145,,163-0-0,,1152,864,1792,1168,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15727,810001145,,163-0-0,,2368,160,3040,560,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15728,810001733,,163-0-0,,100,415,1000,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15729,810001143,,163-0-0,,100,415,1000,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15730,810001143,,163-0-0,,100,415,1000,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15731,810001143,,163-0-0,,1233,2879,1800,2879,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15732,810001143,,163-0-0,,2816,2527,2816,2527,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15733,810001148,,163-0-0,,1536,1800,3150,2700,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15734,810001144,,163-0-0,,824,1455,824,1455,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15735,810001146,,163-0-0,,1700,2050,3100,2100,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15736,810001167,,163-0-0,,160,400,161,401,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15737,810001169,,163-0-0,,544,1680,545,1681,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15738,810001170,,163-0-0,,544,1680,545,1681,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15739,810001173,,163-0-0,,992,1232,993,1233,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15740,810001174,,163-0-0,,992,1232,993,1233,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15741,810001168,,163-0-0,,160,400,161,401,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15742,810001171,,163-0-0,,1376,2448,1377,2449,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15743,810001172,,163-0-0,,1376,2448,1377,2449,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15744,810001167,,163-0-0,,800,768,801,769,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15745,810001168,,163-0-0,,800,768,801,769,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15746,810001167,,163-0-0,,1824,1936,1825,1937,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15747,810001168,,163-0-0,,1824,1936,1825,1937,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15748,810001167,,163-0-0,,2912,2976,2913,2977,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15749,810001168,,163-0-0,,2912,2976,2913,2977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15750,810001167,,163-0-0,,1824,2320,1825,2321,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15751,810001168,,163-0-0,,1824,2320,1825,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15752,810001169,,163-0-0,,832,2304,833,2305,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15753,810001170,,163-0-0,,832,2304,833,2305,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15754,810001169,,163-0-0,,1344,2640,1345,2641,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15755,810001170,,163-0-0,,1344,2640,1345,2641,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15756,810001169,,163-0-0,,2560,2320,2561,2321,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15757,810001170,,163-0-0,,2560,2320,2561,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15758,810001169,,163-0-0,,2176,896,2177,897,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15759,810001170,,163-0-0,,2176,896,2177,897,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15760,810001171,,163-0-0,,640,1008,641,1009,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15761,810001172,,163-0-0,,640,1008,641,1009,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15762,810001171,,163-0-0,,256,2304,257,2305,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15763,810001172,,163-0-0,,256,2304,257,2305,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15764,810001171,,163-0-0,,3072,2752,3073,2753,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15765,810001172,,163-0-0,,3072,2752,3073,2753,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15766,810001171,,163-0-0,,1056,1680,1057,1681,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15767,810001172,,163-0-0,,1056,1680,1057,1681,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15768,810001171,,163-0-0,,1728,1936,1729,1937,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15769,810001172,,163-0-0,,1728,1936,1729,1937,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15770,810001173,,163-0-0,,640,400,641,401,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15771,810001174,,163-0-0,,640,400,641,401,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15772,810001173,,163-0-0,,1440,1472,1441,1473,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15773,810001174,,163-0-0,,1440,1472,1441,1473,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15774,810001173,,163-0-0,,2400,2320,2401,2321,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15775,810001174,,163-0-0,,2400,2320,2401,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15776,810001175,,163-0-0,,576,576,577,577,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15777,810001176,,163-0-0,,576,576,577,577,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15778,810001175,,163-0-0,,2944,400,2945,401,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15779,810001176,,163-0-0,,2944,400,2945,401,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15780,810001175,,163-0-0,,1440,1936,1441,1937,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15781,810001176,,163-0-0,,1440,1936,1441,1937,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15782,810001175,,163-0-0,,1568,2864,1569,2865,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15783,810001176,,163-0-0,,1568,2864,1569,2865,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15784,810001175,,163-0-0,,3136,2576,3137,2577,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15785,810001176,,163-0-0,,3136,2576,3137,2577,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15786,810001177,,163-0-0,,1856,2864,1857,2865,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15787,810001178,,163-0-0,,1856,2864,1857,2865,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15788,810001177,,163-0-0,,2272,2320,2273,2321,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15789,810001178,,163-0-0,,2272,2320,2273,2321,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15790,810001177,,163-0-0,,2944,896,2945,897,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15791,810001178,,163-0-0,,2944,896,2945,897,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15792,810001179,,163-0-0,,3104,2112,3105,2113,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15793,810001180,,163-0-0,,3104,2112,3105,2113,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15794,810001177,,163-0-0,,2784,2976,2785,2977,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15795,810001178,,163-0-0,,2784,2976,2785,2977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15796,810001181,,163-0-0,,2336,2864,2337,2865,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15797,810001182,,163-0-0,,2336,2864,2337,2865,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15798,810001140,,163-0-0,,100,415,1000,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15799,810001142,,163-0-0,,3342,591,3814,591,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15800,810001142,,163-0-0,,4261,415,4800,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15801,810001137,,163-0-0,,1871,1872,1871,1872,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15802,810001137,,163-0-0,,2800,2751,3761,2751,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15803,810001137,,163-0-0,,2800,2751,3761,2751,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15804,810001137,,163-0-0,,224,2240,832,2272,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15805,810001137,,163-0-0,,224,2240,832,2272,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15806,810001138,,163-0-0,,1871,1872,1871,1872,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15807,810001138,,163-0-0,,2800,2751,3761,2751,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15808,810001135,,163-0-0,,2800,2751,3761,2751,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15809,810001145,,163-0-0,,2528,624,3168,864,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15810,810001145,,163-0-0,,1024,368,1568,736,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15811,810001240,,163-0-0,,352,224,800,320,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15812,810001240,,163-0-0,,448,1408,1152,1632,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15813,810001240,,163-0-0,,448,2208,800,2688,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15814,810001733,,163-0-0,,1200,688,1200,688,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15815,810001733,,163-0-0,,2600,800,2600,800,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15816,810001144,,163-0-0,,2400,415,3800,415,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15817,810001146,,163-0-0,,2528,512,3150,688,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15818,810001146,,163-0-0,,300,832,1248,864,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15819,810001148,,163-0-0,,50,410,2400,2550,4,15,15,0,0,0,0,0,0,0,0,0,0,0
15820,810001145,,163-0-0,,100,1280,3008,2550,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15821,810001138,,163-0-0,,2400,415,3800,415,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15822,810001179,,163-0-0,,64,2976,65,2977,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15823,810001180,,163-0-0,,64,2976,65,2977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15824,810001179,,163-0-0,,128,2576,129,2577,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15825,810001180,,163-0-0,,128,2576,129,2577,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15826,810001179,,163-0-0,,1920,2240,1921,2241,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15827,810001180,,163-0-0,,1920,2240,1921,2241,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15828,810001181,,163-0-0,,128,2112,129,2113,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15829,810001182,,163-0-0,,128,2112,129,2113,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15830,810001181,,163-0-0,,864,2976,865,2977,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15831,810001182,,163-0-0,,864,2976,865,2977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15832,810001181,,163-0-0,,1600,1952,1601,1953,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15833,810001182,,163-0-0,,1600,1952,1601,1953,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15834,810001183,,163-0-0,,512,2112,513,2113,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15835,810001184,,163-0-0,,512,2112,513,2113,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15836,810001183,,163-0-0,,1280,2864,1281,2865,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15837,810001184,,163-0-0,,1280,2864,1281,2865,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15838,810001183,,163-0-0,,960,2480,961,2481,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15839,810001184,,163-0-0,,960,2480,961,2481,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15840,810001185,,163-0-0,,256,1840,257,1841,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15841,810001186,,163-0-0,,256,1840,257,1841,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15842,810001185,,163-0-0,,256,2976,257,2977,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15843,810001186,,163-0-0,,256,2976,257,2977,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15844,810001185,,163-0-0,,1632,2864,1633,2865,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15845,810001186,,163-0-0,,1632,2864,1633,2865,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15846,810001185,,163-0-0,,1920,1952,1921,1953,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15847,810001186,,163-0-0,,1920,1952,1921,1953,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15848,810001147,,163-0-0,,2272,2528,3040,2576,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15849,810001147,,163-0-0,,2250,2192,3200,2240,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15850,810001147,,163-0-0,,1792,1680,3150,1696,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15851,810001146,,163-0-0,,300,832,1248,864,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15852,810001146,,163-0-0,,1344,1120,1856,1472,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15853,810001146,,163-0-0,,2080,1312,2800,1344,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15854,810001146,,163-0-0,,32,2832,2400,2864,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15855,810001146,,163-0-0,,0,1840,950,2032,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15856,810001147,,163-0-0,,1216,2192,2000,2208,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15857,810001138,,163-0-0,,4400,1952,4400,1952,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15858,810001138,,163-0-0,,3806,2320,3806,2320,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15859,810001138,,163-0-0,,4497,2464,4497,2464,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15860,810001138,,163-0-0,,4575,2879,4575,2879,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15861,810001138,,163-0-0,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15862,810001138,,163-0-0,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15863,810001138,,163-0-0,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15864,810001138,,163-0-0,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15865,810001138,,163-0-0,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
15866,810001135,,163-0-0,,4575,2879,4575,2879,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15867,810001140,,163-0-0,,3806,2320,3806,2320,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15868,810001240,,163-0-0,,224,256,800,496,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15869,810001240,,163-0-0,,2528,2080,3168,2256,2,15,15,0,0,0,0,0,0,0,0,0,0,0
15870,810001145,,163-0-0,,2688,288,3104,384,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15871,810001145,,163-0-0,,384,528,1120,672,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15872,810002379,,163-0-0,,300,300,2900,2900,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
15873,810002786,,163-0-0,,300,300,2900,2900,0,9000,9000,0,0,0,0,0,0,0,0,0,0,0
15874,810001131,,163-1-0,,850,2432,1950,2528,3,15,15,0,0,0,0,0,0,0,0,0,0,0
15875,810001131,,163-1-0,,800,448,801,449,1,15,15,0,0,0,0,0,0,0,0,0,0,0
15876,810001167,,163-1-0,,800,448,801,449,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15877,810001168,,163-1-0,,1696,848,1697,849,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
15878,810001169,,163-1-0,,1696,848,1697,849,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15879,810001170,,163-1-0,,672,1456,673,1457,1,1000,1000,0,0,0,0,0,0,0,0,0,0,0
