ID,_StageID,_SpaceNo,_EventType,_EventValue1,_EventValue2,_Space_Image,_Space_Index,_Space_Description,_Stop,_Space_RewardPoint,_Finish_RewardPoint
2269,62,2,1,0,0,BALLOON01_01.PNG,2,,0,6807,22690
2270,62,1,8,4,0,BALLOON01_01.PNG,3,,0,6810,22700
2271,62,11,2,10027,0,BALLOON01_01.PNG,41,,1,6813,22710
2272,62,21,0,0,0,BALLOON01_01.PNG,10,,0,6816,22720
2273,62,31,4,3,3,BALLOON01_01.PNG,45,,0,6819,22730
2274,62,41,1,0,0,BALLOON01_01.PNG,2,,0,6822,22740
2275,62,51,0,0,0,,0,,0,6825,22750
2276,63,51,0,0,0,,0,,0,6828,22760
2277,63,52,0,0,0,,0,,0,6831,22770
2278,63,53,7,40003,0,BALLOON01_01.PNG,6,,0,6834,22780
2279,63,54,1,0,0,BALLOON01_01.PNG,2,,0,6837,22790
2280,63,55,0,0,0,,0,,0,6840,22800
2281,63,45,5,12,0,BALLOON01_01.PNG,11,,0,6843,22810
2282,63,35,7,40003,0,BALLOON01_01.PNG,6,,0,6846,22820
2283,63,34,0,0,0,,0,,0,6849,22830
2284,63,33,7,40003,0,BALLOON01_01.PNG,6,,0,6852,22840
2285,63,32,0,0,0,,0,,0,6855,22850
2286,63,31,5,17,0,BALLOON01_01.PNG,15,,0,6858,22860
2287,63,21,4,3,3,BALLOON01_01.PNG,45,,0,6861,22870
2288,63,22,1,0,0,BALLOON01_01.PNG,2,,0,6864,22880
2289,63,23,0,0,0,,0,,0,6867,22890
2290,63,24,0,0,0,,0,,0,6870,22900
2291,63,14,8,4,0,BALLOON01_01.PNG,3,,0,6873,22910
2292,63,13,2,10048,0,BALLOON01_01.PNG,41,,1,6876,22920
2293,63,12,0,0,0,BALLOON01_01.PNG,12,,0,6879,22930
2294,63,11,0,0,0,,0,,0,6882,22940
2295,63,1,1,0,0,BALLOON01_01.PNG,2,,0,6885,22950
2296,63,2,7,40003,0,BALLOON01_01.PNG,6,,0,6888,22960
2297,63,3,0,0,0,,0,,0,6891,22970
2298,63,4,8,1,0,BALLOON01_01.PNG,43,,0,6894,22980
2299,63,5,6,17,0,,0,,0,6897,22990
2300,63,6,5,15,0,BALLOON01_01.PNG,9,,0,6900,23000
2301,63,7,0,0,0,,0,,0,6903,23010
2302,63,17,7,40003,0,BALLOON01_01.PNG,6,,0,6906,23020
2303,63,27,0,0,0,BALLOON01_01.PNG,16,,0,6909,23030
2304,63,37,8,5,0,BALLOON01_01.PNG,47,,0,6912,23040
2305,63,47,7,40003,0,BALLOON01_01.PNG,6,,0,6915,23050
2306,63,57,0,0,0,,0,,0,6918,23060
2307,63,58,1,0,0,BALLOON01_01.PNG,2,,0,6921,23070
2308,63,59,7,40003,0,BALLOON01_01.PNG,6,,0,6924,23080
2309,63,49,0,0,0,,0,,0,6927,23090
2310,63,39,7,40003,0,BALLOON01_01.PNG,6,,0,6930,23100
2311,63,29,0,0,0,,0,,0,6933,23110
2312,63,19,1,0,0,BALLOON01_01.PNG,2,,0,6936,23120
2313,63,9,4,3,3,BALLOON01_01.PNG,45,,0,6939,23130
2314,63,10,2,10028,0,BALLOON01_01.PNG,41,,1,6942,23140
2315,63,20,0,0,0,BALLOON01_01.PNG,10,,0,6945,23150
2316,63,30,0,0,0,,0,,0,6948,23160
2317,63,40,1,0,0,BALLOON01_01.PNG,2,,0,6951,23170
2318,63,50,4,3,3,BALLOON01_01.PNG,45,,0,6954,23180
2319,63,60,0,0,0,,0,,0,6957,23190
2320,64,51,0,0,0,,0,,0,6960,23200
2321,64,52,7,40003,0,BALLOON01_01.PNG,6,,0,6963,23210
2322,64,53,1,0,0,BALLOON01_01.PNG,2,,0,6966,23220
2323,64,54,0,0,0,,0,,0,6969,23230
2324,64,55,5,19,0,BALLOON01_01.PNG,7,,0,6972,23240
2325,64,56,1,0,0,BALLOON01_01.PNG,2,,0,6975,23250
2326,64,57,8,4,0,BALLOON01_01.PNG,3,,0,6978,23260
2327,64,58,5,21,0,BALLOON01_01.PNG,9,,0,6981,23270
2328,64,59,1,0,0,BALLOON01_01.PNG,2,,0,6984,23280
2329,64,49,0,0,0,,0,,0,6987,23290
2330,64,39,7,40003,0,BALLOON01_01.PNG,6,,0,6990,23300
2331,64,38,0,0,0,,0,,0,6993,23310
2332,64,37,7,40003,0,BALLOON01_01.PNG,6,,0,6996,23320
2333,64,36,1,0,0,BALLOON01_01.PNG,2,,0,6999,23330
2334,64,35,0,0,0,,0,,0,7002,23340
2335,64,34,7,40003,0,BALLOON01_01.PNG,6,,0,7005,23350
2336,64,33,1,0,0,BALLOON01_01.PNG,2,,0,7008,23360
2337,64,32,7,40003,0,BALLOON01_01.PNG,6,,0,7011,23370
2338,64,22,8,1,0,BALLOON01_01.PNG,43,,0,7014,23380
2339,64,23,0,0,0,,0,,0,7017,23390
2340,64,24,8,6,0,BALLOON01_01.PNG,48,,0,7020,23400
2341,64,14,0,0,0,,0,,0,7023,23410
2342,64,4,1,0,0,BALLOON01_01.PNG,2,,0,7026,23420
2343,64,5,0,0,0,BALLOON01_01.PNG,8,,0,7029,23430
2344,64,6,8,1,0,BALLOON01_01.PNG,43,,0,7032,23440
2345,64,7,4,3,3,BALLOON01_01.PNG,45,,0,7035,23450
2346,64,17,1,0,0,BALLOON01_01.PNG,2,,0,7038,23460
2347,64,27,2,10029,0,BALLOON01_01.PNG,41,,1,7041,23470
2348,64,28,0,0,0,BALLOON01_01.PNG,10,,0,7044,23480
2349,64,29,0,0,0,,0,,0,7047,23490
2350,65,21,0,0,0,,0,,0,7050,23500
2351,65,11,0,0,0,,0,,0,7053,23510
2352,65,1,1,0,0,BALLOON01_01.PNG,2,,0,7056,23520
2353,65,2,7,40003,0,BALLOON01_01.PNG,6,,0,7059,23530
2354,65,3,0,0,0,,0,,0,7062,23540
2355,65,13,5,14,0,BALLOON01_01.PNG,13,,0,7065,23550
2356,65,23,0,0,0,,0,,0,7068,23560
2357,65,33,1,0,0,BALLOON01_01.PNG,2,,0,7071,23570
2358,65,32,4,3,3,BALLOON01_01.PNG,45,,0,7074,23580
2359,65,31,0,0,0,,0,,0,7077,23590
2360,65,41,7,40003,0,BALLOON01_01.PNG,6,,0,7080,23600
2361,65,51,0,0,0,,0,,0,7083,23610
2362,65,52,1,0,0,BALLOON01_01.PNG,2,,0,7086,23620
2363,65,53,0,0,0,,0,,0,7089,23630
2364,65,54,7,40003,0,BALLOON01_01.PNG,6,,0,7092,23640
2365,65,55,5,22,0,BALLOON01_01.PNG,9,,0,7095,23650
2366,65,45,0,0,0,,0,,0,7098,23660
2367,65,35,1,0,0,BALLOON01_01.PNG,2,,0,7101,23670
2368,65,25,0,0,0,,0,,0,7104,23680
2369,65,15,0,0,0,BALLOON01_01.PNG,14,,0,7107,23690
2370,65,16,7,40003,0,BALLOON01_01.PNG,6,,0,7110,23700
2371,65,17,0,0,0,,0,,0,7113,23710
2372,65,7,5,11,0,BALLOON01_01.PNG,11,,0,7116,23720
2373,65,8,8,4,0,BALLOON01_01.PNG,3,,0,7119,23730
2374,65,9,7,40003,0,BALLOON01_01.PNG,6,,0,7122,23740
2375,65,10,0,0,0,,0,,0,7125,23750
2376,65,20,1,0,0,BALLOON01_01.PNG,2,,0,7128,23760
2377,65,30,8,6,0,BALLOON01_01.PNG,48,,0,7131,23770
2378,65,29,0,0,0,,0,,0,7134,23780
2379,65,28,7,40003,0,BALLOON01_01.PNG,6,,0,7137,23790
2380,65,27,1,0,0,BALLOON01_01.PNG,2,,0,7140,23800
2381,65,37,0,0,0,,0,,0,7143,23810
2382,65,47,7,40003,0,BALLOON01_01.PNG,6,,0,7146,23820
2383,65,48,0,0,0,BALLOON01_01.PNG,12,,0,7149,23830
2384,65,49,4,3,3,BALLOON01_01.PNG,45,,0,7152,23840
2385,65,50,2,10030,0,BALLOON01_01.PNG,41,,1,7155,23850
2386,65,60,0,0,0,,0,,0,7158,23860
2387,65,59,0,0,0,BALLOON01_01.PNG,10,,0,7161,23870
2388,65,58,0,0,0,,0,,0,7164,23880
2389,65,57,1,0,0,BALLOON01_01.PNG,2,,0,7167,23890
2390,65,56,0,0,0,,0,,0,7170,23900
2391,66,51,0,0,0,,0,,0,7173,23910
2392,66,52,0,0,0,,0,,0,7176,23920
2393,66,53,5,21,0,BALLOON01_01.PNG,15,,0,7179,23930
2394,66,54,0,0,0,,0,,0,7182,23940
2395,66,55,1,0,0,BALLOON01_01.PNG,2,,0,7185,23950
2396,66,56,0,0,0,,0,,0,7188,23960
2397,66,57,7,40003,0,BALLOON01_01.PNG,6,,0,7191,23970
2398,66,58,0,0,0,,0,,0,7194,23980
2399,66,59,0,0,0,,0,,0,7197,23990
2400,66,60,1,0,0,BALLOON01_01.PNG,2,,0,7200,24000
2401,66,50,5,22,0,BALLOON01_01.PNG,7,,0,7203,24010
2402,66,49,4,3,3,BALLOON01_01.PNG,45,,0,7206,24020
2403,66,48,0,0,0,,0,,0,7209,24030
2404,66,47,7,40003,0,BALLOON01_01.PNG,6,,0,7212,24040
2405,66,46,0,0,0,,0,,0,7215,24050
2406,66,45,0,0,0,,0,,0,7218,24060
2407,66,44,7,40003,0,BALLOON01_01.PNG,6,,0,7221,24070
2408,66,43,0,0,0,,0,,0,7224,24080
2409,66,42,1,0,0,BALLOON01_01.PNG,2,,0,7227,24090
2410,66,41,0,0,0,,0,,0,7230,24100
2411,66,31,8,4,0,BALLOON01_01.PNG,3,,0,7233,24110
2412,66,21,2,10049,0,BALLOON01_01.PNG,41,,1,7236,24120
2413,66,22,0,0,0,,0,,0,7239,24130
2414,66,23,0,0,0,BALLOON01_01.PNG,16,,0,7242,24140
2415,66,24,7,40003,0,BALLOON01_01.PNG,6,,0,7245,24150
2416,66,34,1,0,0,BALLOON01_01.PNG,2,,0,7248,24160
2417,66,35,0,0,0,,0,,0,7251,24170
2418,66,36,5,15,0,BALLOON01_01.PNG,9,,0,7254,24180
2419,66,37,4,3,3,BALLOON01_01.PNG,45,,0,7257,24190
2420,66,27,0,0,0,,0,,0,7260,24200
2421,66,28,7,40003,0,BALLOON01_01.PNG,6,,0,7263,24210
2422,66,29,0,0,0,,0,,0,7266,24220
2423,66,30,0,0,0,BALLOON01_01.PNG,8,,0,7269,24230
2424,66,20,0,0,0,,0,,0,7272,24240
2425,66,10,1,0,0,BALLOON01_01.PNG,2,,0,7275,24250
2426,66,9,7,40003,0,BALLOON01_01.PNG,6,,0,7278,24260
2427,66,8,0,0,0,,0,,0,7281,24270
2428,66,7,7,40003,0,BALLOON01_01.PNG,6,,0,7284,24280
2429,66,6,1,0,0,BALLOON01_01.PNG,2,,0,7287,24290
2430,66,5,0,0,0,,0,,0,7290,24300
2431,66,4,4,3,3,BALLOON01_01.PNG,45,,0,7293,24310
2432,66,3,2,10031,0,BALLOON01_01.PNG,41,,1,7296,24320
2433,66,2,0,0,0,BALLOON01_01.PNG,10,,0,7299,24330
2434,66,1,0,0,0,,0,,0,7302,24340
2435,67,51,0,0,0,,0,,0,7305,24350
2436,67,52,0,0,0,,0,,0,7308,24360
2437,67,53,1,0,0,BALLOON01_01.PNG,2,,0,7311,24370
2438,67,43,7,40003,0,BALLOON01_01.PNG,6,,0,7314,24380
2439,67,44,0,0,0,,0,,0,7317,24390
2440,67,45,1,0,0,BALLOON01_01.PNG,2,,0,7320,24400
2441,67,55,7,40003,0,BALLOON01_01.PNG,6,,0,7323,24410
2442,67,56,5,13,0,BALLOON01_01.PNG,7,,0,7326,24420
2443,67,57,8,4,0,BALLOON01_01.PNG,3,,0,7329,24430
2444,67,47,0,0,0,,0,,0,7332,24440
2445,67,48,1,0,0,BALLOON01_01.PNG,2,,0,7335,24450
2446,67,49,0,0,0,,0,,0,7338,24460
2447,67,59,7,40003,0,BALLOON01_01.PNG,6,,0,7341,24470
2448,67,60,1,0,0,BALLOON01_01.PNG,2,,0,7344,24480
2449,67,50,8,1,0,BALLOON01_01.PNG,43,,0,7347,24490
2450,67,40,5,12,0,BALLOON01_01.PNG,15,,0,7350,24500
2451,67,30,0,0,0,,0,,0,7353,24510
2452,67,29,4,3,3,BALLOON01_01.PNG,45,,0,7356,24520
2453,67,28,2,10050,0,BALLOON01_01.PNG,41,,1,7359,24530
2454,67,27,0,0,0,,0,,0,7362,24540
2455,67,26,0,0,0,BALLOON01_01.PNG,8,,0,7365,24550
2456,67,25,7,40003,0,BALLOON01_01.PNG,6,,0,7368,24560
2457,67,35,0,0,0,,0,,0,7371,24570
2458,67,34,4,3,3,BALLOON01_01.PNG,45,,0,7374,24580
2459,67,33,0,0,0,,0,,0,7377,24590
2460,67,32,5,9,0,BALLOON01_01.PNG,9,,0,7380,24600
2461,67,31,8,4,0,BALLOON01_01.PNG,3,,0,7383,24610
2462,67,21,0,0,0,BALLOON01_01.PNG,16,,0,7386,24620
2463,67,11,0,0,0,,0,,0,7389,24630
2464,67,12,7,40003,0,BALLOON01_01.PNG,6,,0,7392,24640
2465,67,13,1,0,0,BALLOON01_01.PNG,2,,0,7395,24650
2466,67,3,0,0,0,,0,,0,7398,24660
2467,67,4,6,9,0,,0,,0,7401,24670
2468,67,5,2,10032,0,BALLOON01_01.PNG,41,,1,7404,24680
2469,67,6,0,0,0,BALLOON01_01.PNG,10,,0,7407,24690
2470,67,7,0,0,0,,0,,0,7410,24700
2471,67,8,4,3,3,BALLOON01_01.PNG,45,,0,7413,24710
2472,67,9,6,20,0,,0,,0,7416,24720
2473,67,10,0,0,0,,0,,0,7419,24730
2474,68,51,0,0,0,,0,,0,7422,24740
2475,68,52,0,0,0,,0,,0,7425,24750
2476,68,53,1,0,0,BALLOON01_01.PNG,2,,0,7428,24760
2477,68,54,0,0,0,,0,,0,7431,24770
2478,68,55,5,23,0,BALLOON01_01.PNG,11,,0,7434,24780
2479,68,56,0,0,0,,0,,0,7437,24790
2480,68,57,7,40003,0,BALLOON01_01.PNG,6,,0,7440,24800
2481,68,58,1,0,0,BALLOON01_01.PNG,2,,0,7443,24810
2482,68,48,0,0,0,,0,,0,7446,24820
2483,68,47,0,0,0,,0,,0,7449,24830
2484,68,46,7,40003,0,BALLOON01_01.PNG,6,,0,7452,24840
2485,68,45,1,0,0,BALLOON01_01.PNG,2,,0,7455,24850
2486,68,44,0,0,0,,0,,0,7458,24860
2487,68,43,5,29,0,BALLOON01_01.PNG,9,,0,7461,24870
2488,68,42,4,3,3,BALLOON01_01.PNG,45,,0,7464,24880
2489,68,32,0,0,0,,0,,0,7467,24890
2490,68,33,0,0,0,,0,,0,7470,24900
2491,68,34,7,40003,0,BALLOON01_01.PNG,6,,0,7473,24910
2492,68,35,0,0,0,,0,,0,7476,24920
2493,68,36,8,5,0,BALLOON01_01.PNG,47,,0,7479,24930
2494,68,37,1,0,0,BALLOON01_01.PNG,2,,0,7482,24940
2495,68,38,0,0,0,,0,,0,7485,24950
2496,68,39,5,14,0,BALLOON01_01.PNG,13,,0,7488,24960
2497,68,29,0,0,0,,0,,0,7491,24970
2498,68,28,7,40003,0,BALLOON01_01.PNG,6,,0,7494,24980
2499,68,27,0,0,0,,0,,0,7497,24990
2500,68,26,1,0,0,BALLOON01_01.PNG,2,,0,7500,25000
2501,68,25,0,0,0,BALLOON01_01.PNG,12,,0,7503,25010
2502,68,24,8,4,0,BALLOON01_01.PNG,3,,0,7506,25020
2503,68,23,7,40003,0,BALLOON01_01.PNG,6,,0,7509,25030
2504,68,13,1,0,0,BALLOON01_01.PNG,2,,0,7512,25040
2505,68,14,0,0,0,,0,,0,7515,25050
2506,68,15,8,1,0,BALLOON01_01.PNG,43,,0,7518,25060
2507,68,16,7,40003,0,BALLOON01_01.PNG,6,,0,7521,25070
2508,68,17,0,0,0,,0,,0,7524,25080
2509,68,18,1,0,0,BALLOON01_01.PNG,2,,0,7527,25090
2510,68,19,0,0,0,BALLOON01_01.PNG,14,,0,7530,25100
2511,68,20,4,3,3,BALLOON01_01.PNG,45,,0,7533,25110
2512,68,10,2,10033,0,BALLOON01_01.PNG,41,,1,7536,25120
2513,68,9,0,0,0,,0,,0,7539,25130
2514,68,8,0,0,0,,0,,0,7542,25140
2515,68,7,4,3,3,BALLOON01_01.PNG,45,,0,7545,25150
2516,68,6,0,0,0,BALLOON01_01.PNG,10,,0,7548,25160
2517,68,5,1,0,0,BALLOON01_01.PNG,2,,0,7551,25170
2518,68,4,7,40003,0,BALLOON01_01.PNG,6,,0,7554,25180
2519,68,3,0,0,0,,0,,0,7557,25190
2520,69,1,0,0,0,,0,,0,7560,25200
2521,69,2,0,0,0,,0,,0,7563,25210
2522,69,3,1,0,0,BALLOON01_01.PNG,2,,0,7566,25220
2523,69,4,0,0,0,,0,,0,7569,25230
2524,69,5,7,40003,0,BALLOON01_01.PNG,6,,0,7572,25240
2525,69,6,7,40003,0,BALLOON01_01.PNG,6,,0,7575,25250
2526,69,7,0,0,0,,0,,0,7578,25260
2527,69,8,5,25,0,BALLOON01_01.PNG,7,,0,7581,25270
2528,69,9,8,6,0,BALLOON01_01.PNG,48,,0,7584,25280
2529,69,19,0,0,0,,0,,0,7587,25290
2530,69,20,1,0,0,BALLOON01_01.PNG,2,,0,7590,25300
2531,69,30,0,0,0,,0,,0,7593,25310
2532,69,29,7,40003,0,BALLOON01_01.PNG,6,,0,7596,25320
2533,69,28,0,0,0,,0,,0,7599,25330
2534,69,27,7,40003,0,BALLOON01_01.PNG,6,,0,7602,25340
2535,69,26,0,0,0,,0,,0,7605,25350
2536,69,25,1,0,0,BALLOON01_01.PNG,2,,0,7608,25360
2537,69,24,5,25,0,BALLOON01_01.PNG,9,,0,7611,25370
2538,69,14,0,0,0,,0,,0,7614,25380
2539,69,13,8,1,0,BALLOON01_01.PNG,43,,0,7617,25390
2540,69,12,8,4,0,BALLOON01_01.PNG,3,,0,7620,25400
2541,69,22,2,10051,0,BALLOON01_01.PNG,41,,1,7623,25410
2542,69,32,0,0,0,,0,,0,7626,25420
2543,69,31,5,21,0,BALLOON01_01.PNG,13,,0,7629,25430
2544,69,41,0,0,0,,0,,0,7632,25440
2545,69,42,7,40003,0,BALLOON01_01.PNG,6,,0,7635,25450
2546,69,43,1,0,0,BALLOON01_01.PNG,2,,0,7638,25460
2547,69,44,0,0,0,,0,,0,7641,25470
2548,69,45,7,40003,0,BALLOON01_01.PNG,52,,0,7644,25480
2549,69,46,1,0,0,BALLOON01_01.PNG,2,,0,7647,25490
2550,69,47,0,0,0,,0,,0,7650,25500
2551,69,37,4,3,3,BALLOON01_01.PNG,45,,0,7653,25510
2552,69,38,0,0,0,BALLOON01_01.PNG,8,,0,7656,25520
2553,69,39,0,0,0,,0,,0,7659,25530
2554,69,40,1,0,0,BALLOON01_01.PNG,2,,0,7662,25540
2555,69,50,0,0,0,,0,,0,7665,25550
2556,69,60,7,40003,0,BALLOON01_01.PNG,6,,0,7668,25560
2557,69,59,0,0,0,,0,,0,7671,25570
2558,69,58,1,0,0,BALLOON01_01.PNG,2,,0,7674,25580
2559,69,57,0,0,0,,0,,0,7677,25590
2560,69,56,4,3,3,BALLOON01_01.PNG,45,,0,7680,25600
2561,69,55,2,10034,0,BALLOON01_01.PNG,41,,1,7683,25610
2562,69,54,0,0,0,BALLOON01_01.PNG,10,,0,7686,25620
2563,69,53,8,4,0,BALLOON01_01.PNG,3,,0,7689,25630
2564,69,52,0,0,0,BALLOON01_01.PNG,14,,0,7692,25640
2565,69,51,0,0,0,,0,,0,7695,25650
2566,70,51,0,0,0,,0,,0,7698,25660
2567,70,52,0,0,0,,0,,0,7701,25670
2568,70,53,5,16,0,BALLOON01_01.PNG,15,,0,7704,25680
2569,70,54,0,0,0,,0,,0,7707,25690
2570,70,55,1,0,0,BALLOON01_01.PNG,2,,0,7710,25700
2571,70,56,0,0,0,,0,,0,7713,25710
2572,70,57,7,40003,0,BALLOON01_01.PNG,6,,0,7716,25720
2573,70,58,0,0,0,,0,,0,7719,25730
2574,70,59,1,0,0,BALLOON01_01.PNG,2,,0,7722,25740
2575,70,60,0,0,0,,0,,0,7725,25750
2576,70,50,7,40003,0,BALLOON01_01.PNG,6,,0,7728,25760
2577,70,49,0,0,0,,0,,0,7731,25770
2578,70,48,0,0,0,,0,,0,7734,25780
2579,70,47,5,24,0,BALLOON01_01.PNG,11,,0,7737,25790
2580,70,46,4,3,3,BALLOON01_01.PNG,45,,0,7740,25800
2581,70,45,0,0,0,,0,,0,7743,25810
2582,70,44,8,6,0,BALLOON01_01.PNG,48,,0,7746,25820
2583,70,34,1,0,0,BALLOON01_01.PNG,2,,0,7749,25830
2584,70,33,0,0,0,BALLOON01_01.PNG,16,,0,7752,25840
2585,70,32,0,0,0,,0,,0,7755,25850
2586,70,31,4,3,3,BALLOON01_01.PNG,45,,0,7758,25860
2587,70,21,2,10052,0,BALLOON01_01.PNG,41,,1,7761,25870
2588,70,22,0,0,0,,0,,0,7764,25880
2589,70,23,7,40003,0,BALLOON01_01.PNG,6,,0,7767,25890
2590,70,24,7,40003,0,BALLOON01_01.PNG,6,,0,7770,25900
2591,70,25,0,0,0,,0,,0,7773,25910
2592,70,26,1,0,0,BALLOON01_01.PNG,2,,0,7776,25920
2593,70,16,5,18,0,BALLOON01_01.PNG,9,,0,7779,25930
2594,70,15,8,4,0,BALLOON01_01.PNG,3,,0,7782,25940
2595,70,14,0,0,0,,0,,0,7785,25950
2596,70,13,1,0,0,BALLOON01_01.PNG,2,,0,7788,25960
2597,70,12,0,0,0,,0,,0,7791,25970
2598,70,2,7,40003,0,BALLOON01_01.PNG,6,,0,7794,25980
2599,70,3,0,0,0,,0,,0,7797,25990
2600,70,4,1,0,0,BALLOON01_01.PNG,2,,0,7800,26000
2601,70,5,0,0,0,,0,,0,7803,26010
2602,70,6,7,40003,0,BALLOON01_01.PNG,6,,0,7806,26020
2603,70,7,0,0,0,BALLOON01_01.PNG,12,,0,7809,26030
2604,70,8,1,0,0,BALLOON01_01.PNG,2,,0,7812,26040
2605,70,18,0,0,0,,0,,0,7815,26050
2606,70,28,7,40003,0,BALLOON01_01.PNG,6,,0,7818,26060
2607,70,38,1,0,0,BALLOON01_01.PNG,2,,0,7821,26070
2608,70,39,4,3,3,BALLOON01_01.PNG,45,,0,7824,26080
2609,70,40,2,10036,0,BALLOON01_01.PNG,41,,1,7827,26090
2610,70,30,0,0,0,,0,,0,7830,26100
2611,70,20,0,0,0,BALLOON01_01.PNG,10,,0,7833,26110
2612,70,10,0,0,0,,0,,0,7836,26120
2613,71,52,0,0,0,,0,,0,7839,26130
2614,71,53,0,0,0,,0,,0,7842,26140
2615,71,54,1,0,0,BALLOON01_01.PNG,2,,0,7845,26150
2616,71,55,0,0,0,,0,,0,7848,26160
2617,71,56,8,1,0,BALLOON01_01.PNG,43,,0,7851,26170
2618,71,57,4,3,3,BALLOON01_01.PNG,45,,0,7854,26180
2619,71,58,0,0,0,,0,,0,7857,26190
2620,71,59,5,25,0,BALLOON01_01.PNG,7,,0,7860,26200
2621,71,60,1,0,0,BALLOON01_01.PNG,2,,0,7863,26210
2622,71,50,0,0,0,,0,,0,7866,26220
2623,71,40,7,40003,0,BALLOON01_01.PNG,6,,0,7869,26230
2624,71,39,0,0,0,,0,,0,7872,26240
2625,71,38,1,0,0,BALLOON01_01.PNG,2,,0,7875,26250
2626,71,37,0,0,0,,0,,0,7878,26260
2627,71,47,7,40003,0,BALLOON01_01.PNG,6,,0,7881,26270
2628,71,46,0,0,0,,0,,0,7884,26280
2629,71,45,1,0,0,BALLOON01_01.PNG,2,,0,7887,26290
2630,71,44,5,27,0,BALLOON01_01.PNG,9,,0,7890,26300
2631,71,34,8,4,0,BALLOON01_01.PNG,3,,0,7893,26310
2632,71,33,2,10053,0,BALLOON01_01.PNG,41,,1,7896,26320
2633,71,32,0,0,0,,0,,0,7899,26330
2634,71,22,7,40003,0,BALLOON01_01.PNG,6,,0,7902,26340
2635,71,12,5,19,0,BALLOON01_01.PNG,13,,0,7905,26350
2636,71,13,0,0,0,,0,,0,7908,26360
2637,71,14,7,40003,0,BALLOON01_01.PNG,6,,0,7911,26370
2638,71,15,0,0,0,,0,,0,7914,26380
2639,71,16,8,5,0,BALLOON01_01.PNG,47,,0,7917,26390
2640,71,17,1,0,0,BALLOON01_01.PNG,2,,0,7920,26400
2641,71,18,0,0,0,,0,,0,7923,26410
2642,71,19,7,40003,0,BALLOON01_01.PNG,6,,0,7926,26420
2643,71,20,4,3,3,BALLOON01_01.PNG,45,,0,7929,26430
2644,71,10,1,0,0,BALLOON01_01.PNG,2,,0,7932,26440
2645,71,9,0,0,0,BALLOON01_01.PNG,8,,0,7935,26450
2646,71,8,7,40003,0,BALLOON01_01.PNG,6,,0,7938,26460
2647,71,7,0,0,0,,0,,0,7941,26470
2648,71,6,7,40003,0,BALLOON01_01.PNG,6,,0,7944,26480
2649,71,5,0,0,0,,0,,0,7947,26490
2650,71,4,1,0,0,BALLOON01_01.PNG,2,,0,7950,26500
2651,71,3,0,0,0,,0,,0,7953,26510
2652,71,2,4,3,3,BALLOON01_01.PNG,45,,0,7956,26520
2653,71,1,2,10035,0,BALLOON01_01.PNG,41,,1,7959,26530
2654,71,11,0,0,0,BALLOON01_01.PNG,14,,0,7962,26540
2655,71,21,1,0,0,BALLOON01_01.PNG,2,,0,7965,26550
2656,71,31,8,4,0,BALLOON01_01.PNG,3,,0,7968,26560
2657,71,41,0,0,0,BALLOON01_01.PNG,10,,0,7971,26570
2658,71,51,0,0,0,,0,,0,7974,26580
2659,72,51,0,0,0,,0,,0,7977,26590
2660,72,52,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7980,26600
2661,72,53,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7983,26610
2662,72,54,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7986,26620
2663,72,55,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7989,26630
2664,72,56,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7992,26640
2665,72,57,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7995,26650
2666,72,58,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,7998,26660
2667,72,59,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8001,26670
2668,72,60,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8004,26680
2669,72,50,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8007,26690
2670,72,49,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8010,26700
2671,72,48,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8013,26710
2672,72,47,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8016,26720
2673,72,46,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8019,26730
2674,72,45,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8022,26740
2675,72,44,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8025,26750
2676,72,43,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8028,26760
2677,72,42,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8031,26770
2678,72,41,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8034,26780
2679,72,31,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8037,26790
2680,72,32,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8040,26800
2681,72,33,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8043,26810
2682,72,34,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8046,26820
2683,72,35,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8049,26830
2684,72,36,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8052,26840
2685,72,37,0,0,0,BALLOON01_01.PNG,19,STOP!!!,1,8055,26850
