ID,_Name,_Consumption_Ely,_Consumption_Item,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Description,_Message,_FX,_ErrorMessage_Ely,_ErrorMessage_Item,_ErrorMessage_Require1,_ErrorMessage_Require2,_ErrorMessage_Require3,_ErrorMessage_Require4,_ErrorMessage_Require5,_ErrorMessage_Require6,_ErrorMessage_Require7,_ErrorMessage_Require8
3004602,卡片強化,0,0,1,3,18,,3,2,3004607,3,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「卡片強化」。,習得「卡片強化」,513,,,等級不足。18等級以上才可學習。,需要Lv.3 增加命中率。,,,,,,
3004603,身手敏捷,0,0,1,3,5,,0,0,0,0,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「身手敏捷」。,習得「身手敏捷」,513,,,等級不足。5等級以上才可學習。,,,,,,,
3004604,暴走之力,0,0,1,3,8,,3,2,3004601,3,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「暴走之力」。,習得「暴走之力」,513,,,等級不足。8等級以上才可學習。,需要Lv.3 強化能力值。,,,,,,
3004605,致命的力量,0,0,1,3,18,,3,2,3004604,3,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「致命的力量」。,習得「致命的力量」,513,,,等級不足。18等級以上才可學習。,需要Lv.3 爆發之力。,,,,,,
3004606,療癒卡片,0,0,1,3,3,,0,0,0,0,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「療癒卡片」。,習得「療癒卡片」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3004607,增加命中率,0,0,1,3,8,,3,2,3004601,3,0,0,,,0,0,,,0,0,,,1,1,46,,0,0,,,0,0,,,點擊「是」鍵即可習得「增加命中率」。,習得「增加命中率」,513,,,等級不足。8等級以上才可學習。,需要Lv.3 強化能力值。,,,,,,
3004701,強化能力值I,0,0,1,3,3,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「強化能力值I」。,習得「強化能力值I」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3004702,卡片強化I,0,0,1,3,28,,3,2,3004707,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「卡片強化I」。,習得「卡片強化I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 增加命中率I。,,,,,,
3004703,身手敏捷I,0,0,1,3,35,,3,2,3004701,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「身手敏捷I」。,習得「身手敏捷I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3004704,力量爆增I,0,0,1,3,35,,3,2,3004701,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「力量爆增I」。,習得「力量爆增I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3004705,致命的力量I,0,0,1,3,60,,3,2,3004711,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「致命的力量I」。,習得「致命的力量I」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 屬性大師I。,,,,,,
3004706,卡片恢復I,0,0,1,3,60,,3,2,3704824,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「卡片恢復I」。,習得「卡片恢復I」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 釋放I。,,,,,,
3004707,增加命中率I,0,0,1,3,35,,3,2,3004701,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「增加命中率I」。,習得「增加命中率I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3004708,傲氣I,0,0,1,3,28,,3,2,3004704,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「傲氣I」。,習得「傲氣I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 力量精通I。,,,,,,
3004709,保守攻擊I,0,0,1,3,52,,3,2,3004702,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「保守攻擊I」。,習得「保守攻擊I」,513,,,等級不足。52等級以上才可學習。,需要Lv.3 卡片強化I。,,,,,,
3004710,熟練的攻擊I,0,0,1,3,60,,3,2,3004709,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「熟練的攻擊I」。,習得「熟練的攻擊I」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 保守攻擊I。,,,,,,
3004711,屬性大師I,0,0,1,3,52,,3,2,3004708,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「屬性大師I」。,習得「屬性大師I」,513,,,等級不足。52等級以上才可學習。,需要Lv.3 傲氣I。,,,,,,
3004713,元素精通I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「元素精通I」。,習得「元素精通I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3004714,閃耀精通I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「閃耀精通I」。,習得「閃耀精通I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3004715,魔力爆增I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「魔力爆增I」。,習得「魔力爆增I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3005001,強化能力值I,0,0,1,3,3,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「強化能力值I」。,習得「強化能力值I」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3005002,技能大師I,0,0,1,3,28,,3,2,3005001,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「技能大師I」。,習得「技能大師I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3005003,強化身體I,0,0,1,3,60,,3,2,3005011,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「身體強化I」。,習得「身體強化I」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 屬性大師I。,,,,,,
3005004,魔法穿透I,0,0,1,3,35,,3,2,3005001,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「魔法穿透I」。,習得「魔法穿透I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3005005,壓制I,0,0,1,3,35,,3,2,3005004,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「壓制I」。,習得「壓制I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 魔法穿透I。,,,,,,
3005006,暴走I,0,0,1,3,28,,3,2,3005005,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「暴走I」。,習得「暴走I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 壓制I。,,,,,,
3005007,百發百中I,0,0,1,3,35,,3,2,3005001,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「百發百中I」。,習得「百發百中I」,513,,,等級不足。35等級以上才可學習。,需要Lv.3 強化能力值I。,,,,,,
3005011,屬性大師I,0,0,1,3,28,,3,2,3005016,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「屬性大師I」。,習得「屬性大師I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 卡片修練I。,,,,,,
3005012,顯示弱點I,0,0,1,3,60,,3,2,3005006,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「顯示弱點I」。,習得「顯示弱點I」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 暴走I。,,,,,,
3005013,元素精通I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「元素精通I」。,習得「元素精通I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3005014,暗黑精通I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「暗黑精通I」。,習得「暗黑精通I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3005015,魔力爆增I,0,0,1,3,50,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「魔力爆增I」。,習得「魔力爆增I」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3005016,卡片修練I,0,0,1,3,28,,3,2,3005007,3,0,0,,,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「卡片修練I」。,習得「卡片修練I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 百發百中I。,,,,,,
1310046,火焰卡片,0,0,1,3,1,,0,0,0,0,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「火焰卡片」。,習得「火焰卡片」,513,,,等級不足。1等級以上才可學習。,,,,,,,
1310146,威力火焰卡片,0,0,1,3,42,,3,2,8004101,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「威力火焰卡片」。,習得「威力火焰卡片」,513,,,等級不足。42等級以上才可學習。,需要Lv.1 熟練閃耀卡片[初級]。,,,,,,
1311046,旋風球,0,0,1,3,16,,3,2,1313046,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「旋風球」。,習得「旋風球」,513,,,等級不足。16等級以上才可學習。,需要Lv.1 閃電螺絲。,,,,,,
1311346,威力旋風球,0,0,1,3,42,,3,2,8004201,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「威力旋風球」。,習得「威力旋風球」,513,,,等級不足。42等級以上才可學習。,需要Lv.1 熟練暗黑卡片[初級] 。,,,,,,
1312046,光線雷射,0,0,1,3,3,,3,2,1310046,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「光線雷射」。,習得「光線雷射」,513,,,等級不足。3等級以上才可學習。,需要Lv.1 火焰卡片。,,,,,,
1312346,威力光線雷射,0,0,1,3,41,,3,2,1311346,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「威力光線雷射」。,習得「威力光線雷射」,513,,,等級不足。41等級以上才可學習。,需要Lv.1 威力旋風球。,,,,,,
1313046,閃電螺絲,0,0,1,3,12,,3,2,1314046,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「閃電螺絲」。,習得「閃電螺絲」,513,,,等級不足。12等級以上才可學習。,需要Lv.1 快閃。,,,,,,
1313146,威力閃電螺絲,0,0,1,3,41,,3,2,1310146,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「威力閃電螺絲」。,習得「威力閃電螺絲」,513,,,等級不足。41等級以上才可學習。,需要Lv.1 威力火焰卡片。,,,,,,
1314046,快閃,0,0,1,3,5,,3,2,1312046,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「快閃」。,習得「快閃」,513,,,等級不足。5等級以上才可學習。,需要Lv.1 光線雷射。,,,,,,
1310047,淨射光,0,0,1,3,60,,3,2,1311047,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「淨射光」。,習得「淨射光」,513,,,等級不足。60等級以上才可學習。,需要Lv.1 自由光影。,,,,,,
1311047,自由光影,0,0,1,3,50,,3,2,1312047,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「自由光影」。,習得「自由光影」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 銀河戰役。,,,,,,
1312047,銀河戰役,0,0,1,3,35,,3,2,8004102,10,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「銀河戰役」。,習得「銀河戰役」,513,,,等級不足。35等級以上才可學習。,需要Lv.10 熟練閃耀卡片[中級]。,,,,,,
1310050,三重上鉤拳,0,0,1,3,35,,3,2,8004202,10,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「三重上鉤拳」。,習得「三重上鉤拳」,513,,,等級不足。35等級以上才可學習。,需要Lv.10 熟練暗黑卡片[中級]。,,,,,,
1311050,終結飛斬,0,0,1,3,50,,3,2,1310050,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「終結飛斬」。,習得「終結飛斬」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 三重上鉤拳。,,,,,,
1313050,飛炫踢,0,0,1,3,60,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「飛炫踢」。,習得「飛炫踢」,513,,,等級不足。60等級以上才可學習。,需要終結飛斬 Lv1。,,,,,,
8005101,卡片大師基本能力,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,點擊「是」鍵即可習得「卡片大師基本能力」。,習得「卡片大師基本能力」,513,,,,,,,,,,
7001001,封印卡牌,0,0,1,3,50,,0,0,0,0,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「封印卡牌」。,習得「封印卡牌」,513,,,等級不足。50等級以上才可學習。,,,,,,,
1314246,快閃,0,0,1,3,42,,3,2,1313146,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「快閃」。,習得「快閃」,513,,,等級不足。42等級以上才可學習。,需要Lv.1 威力閃電螺絲。,,,,,,
1314446,快閃,0,0,1,3,42,,3,2,1312346,1,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「快閃」。,習得「快閃」,513,,,等級不足。42等級以上才可學習。,需要Lv.1 威力光線雷射。,,,,,,
3004826,鑽石擊殺I,0,0,1,3,35,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「鑽石擊殺I」。,習得「鑽石擊殺I」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3004827,心心相印I,0,0,1,3,28,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「心心相印I」。,習得「心心相印I」,513,,,等級不足。28等級以上才可學習。,,,,,,,
3005046,威力光線雷射[強化],0,0,1,3,24,,3,2,1312346,1,3,2,3005002,1,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「威力光線雷射[強化]」。,習得「威力光線雷射[強化]」,513,,,等級不足。24等級以上才可學習。,需要Lv.1 威力光線雷射。,需要Lv.1 技能大師I。,,,,,
3005047,三重上鉤拳[強化],0,0,1,3,60,,3,2,1310050,1,3,2,3005046,1,0,0,,,0,0,,,1,1,50,,0,0,,,0,0,,,點擊「是」鍵即可習得「三重上鉤拳[強化]」。,習得「三重上鉤拳[強化]」,513,,,等級不足。60等級以上才可學習。,需要Lv.1 三重上鉤拳。,需要Lv.1 威力光線雷射[強化]。,,,,,
3200406,大家的幸運,0,0,1,3,65,,3,2,3010405,3,0,0,,,0,0,,,0,0,,,1,1,11,,0,0,,,0,0,,,點擊「是」鍵即可習得「大家的幸運」。,習得「大家的幸運」,513,,,等級不足。65等級以上才可學習。,需要Lv.3 招財進寶II。,,,,,,
7001002,封印卡牌,0,0,1,3,50,,0,0,0,0,0,0,,,0,0,,,0,0,,,1,1,1046,,0,0,,,0,0,,,點擊「是」鍵即可習得「封印卡牌」。,習得「封印卡牌」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3500101,輕盈身姿,0,0,1,3,3,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1,,0,0,,,0,0,,,點擊「是」鍵即可習得「輕盈身姿」。,習得「輕盈身姿」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3500201,武器強化II,0,0,1,3,13,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,2,,0,0,,,0,0,,,點擊「是」鍵即可習得「武器強化II」。,習得「武器強化II」,513,,,等級不足。13等級以上才可學習。,需要Lv.1 武器強化I。,,,,,,
3500301,念力控制,0,0,1,3,8,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,3,,0,0,,,0,0,,,點擊「是」鍵即可習得「念力控制」。,習得「念力控制」,513,,,等級不足。8等級以上才可學習。,,,,,,,
3500401,幸運一擊,0,0,1,3,10,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,4,,0,0,,,0,0,,,點擊「是」鍵即可習得「幸運一擊」。,習得「幸運一擊」,513,,,等級不足。10等級以上才可學習。,,,,,,,
3500501,鬥魂,0,0,1,3,60,,3,2,3500601,3,0,0,,,0,0,,,0,0,,,1,1,5,,0,0,,,0,0,,,點擊「是」鍵即可習得「鬥魂」。,習得「鬥魂」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 體格鍛鍊。,,,,,,
3500601,體格鍛鍊,0,0,1,3,45,,3,2,3000123,1,0,0,,,0,0,,,0,0,,,1,1,5,,0,0,,,0,0,,,點擊「是」鍵即可習得「體格鍛鍊」。,習得「體格鍛鍊」,513,,,等級不足。45等級以上才可學習。,需要Lv.1 極致威力。,,,,,,
3500701,殺氣爆發,0,0,1,3,70,,3,2,3500501,3,0,0,,,0,0,,,0,0,,,1,1,5,,0,0,,,0,0,,,點擊「是」鍵即可習得「殺氣爆發」。,習得「殺氣爆發」,513,,,等級不足。70等級以上才可學習。,需要Lv.3 鬥魂。,,,,,,
3500901,盔甲強化,0,0,1,3,45,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,6,,0,0,,,0,0,,,點擊「是」鍵即可習得「盔甲強化」。,習得「盔甲強化」,513,,,等級不足。66等級以上才可學習。,需要戰士復原 Lv3。,,,,,,
3501101,體力增強,0,0,1,3,60,,3,2,3200204,3,0,0,,,0,0,,,0,0,,,1,1,7,,0,0,,,0,0,,,點擊「是」鍵即可習得「體力增強」。,習得「體力增強」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 衝擊緩和II。,,,,,,
3501201,憤怒一擊,0,0,1,3,66,,3,2,3100216,3,0,0,,,0,0,,,0,0,,,1,1,8,,0,0,,,0,0,,,點擊「是」鍵即可習得「憤怒的一擊」。,習得「憤怒的一擊」,513,,,等級不足。66等級以上才可學習。,需要Lv.3 擋住武器。,,,,,,
3501301,精靈的氣息,0,0,1,3,55,,3,2,3100310,3,0,0,,,0,0,,,0,0,,,1,1,10022,,0,0,,,0,0,,,點擊「是」鍵即可習得「精靈的氣息」。,習得「精靈的氣息」,513,,,等級不足。55等級以上才可學習。,需要Lv.3 強化能力值II。,,,,,,
3501401,冰雪魔力,0,0,1,3,20,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,3,,0,0,,,0,0,,,點擊「是」鍵即可習得「冰雪魔力」。,習得「冰雪魔力」,513,,,等級不足。20等級以上才可學習。,,,,,,,
3501411,冰雪魔力II,0,0,1,3,40,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,9,,0,0,,,0,0,,,點擊「是」鍵即可習得「冰雪魔力II」。,習得「冰雪魔力II」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3501501,火之祝福,0,0,1,3,20,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,3,,0,0,,,0,0,,,點擊「是」鍵即可習得「火之祝福」。,習得「火之祝福」,513,,,等級不足。20等級以上才可學習。,,,,,,,
3501511,火之祝福II,0,0,1,3,40,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,9,,0,0,,,0,0,,,點擊「是」鍵即可習得「火之祝福II」。,習得「火之祝福II」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3501541,鐵甲II,0,0,1,3,24,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,7,,0,0,,,0,0,,,點擊「是」鍵即可習得「鐵甲II」。,習得「鐵甲II」,513,,,等級不足。24等級以上才可學習。,,,,,,,
3704824,釋放I,0,0,1,3,28,,3,2,3004703,3,0,0,,,0,0,,,0,0,,,1,1,47,,0,0,,,0,0,,,點擊「是」鍵即可習得「釋放I」。,習得「釋放I」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 身手敏捷I。,,,,,,
3005130,即時恢復II,0,0,1,3,100,,3,2,3005114,1,3,2,3005113,1,3,2,3005115,1,0,0,,,1,1,51,,0,0,,,0,0,,,點擊「是」鍵即可習得「即時恢復II」。,習得「即時恢復II」,513,,,等級不足。100等級以上才可學習。,需要Lv.1 暗黑精通II。,需要Lv.1 元素精通II。,需要Lv.1 魔力爆增II。,,,,
3005230,即時恢復III,0,0,1,3,100,,3,2,3005214,1,3,2,3005213,1,3,2,3005215,1,0,0,,,1,1,52,,0,0,,,0,0,,,點擊「是」鍵即可習得「即時恢復III」。,習得「即時恢復III」,513,,,等級不足。100等級以上才可學習。,需要Lv.1 暗黑精通III。,需要Lv.1 元素精通III。,需要Lv.1 魔力爆增III。,,,,
7100029,移動大師,0,0,1,3,30,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,點擊「是」鍵即可習得「移動大師」。,習得「移動大師」,513,,,等級不足。30等級以上才可學習。,,,,,,,
6102541,[鋼琴] OCT-4C#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-4C#」。,習得「[鋼琴] OCT-4C#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102542,[鋼琴] OCT-4D#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-4D#」。,習得「[鋼琴] OCT-4D#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102543,[鋼琴] OCT-4F#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-4F#」。,習得「[鋼琴] OCT-4F#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102544,[鋼琴] OCT-4G#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-4G#」。,習得「[鋼琴] OCT-4G#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102545,[鋼琴] OCT-4A#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-4A#」。,習得「[鋼琴] OCT-4A#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102546,[鋼琴] OCT-5C#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-5C#」。,習得「[鋼琴] OCT-5C#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102547,[鋼琴] OCT-5D#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-5D#」。,習得「[鋼琴] OCT-5D#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102548,[鋼琴] OCT-5F#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-5F#」。,習得「[鋼琴] OCT-5F#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102549,[鋼琴] OCT-5G#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-5G#」。,習得「[鋼琴] OCT-5G#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102550,[鋼琴] OCT-5A#,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-5A#」。,習得「[鋼琴] OCT-5A#」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102551,[鋼琴] OCT-2C,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2C」。,習得「[鋼琴] OCT-2C」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102552,[鋼琴] OCT-2D,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2D」。,習得「[鋼琴] OCT-2D」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102553,[鋼琴] OCT-2E,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2E」。,習得「[鋼琴] OCT-2E」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102554,[鋼琴] OCT-2F,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2F」。,習得「[鋼琴] OCT-2F」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102555,[鋼琴] OCT-2G,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2G」。,習得「[鋼琴] OCT-2G」,513,,,等級不足，170等級以上才可學習。,,,,,,,
6102556,[鋼琴] OCT-2A,0,0,1,3,170,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,1020,,0,0,,,0,0,,,點擊「是」鍵即可習得「[鋼琴] OCT-2A」。,習得「[鋼琴] OCT-2A」,513,,,等級不足，170等級以上才可學習。,,,,,,,
