ID,_WeaponSkinGroupID,_CategoryView,_Kind,_CategoryDetail,_Category,_Num,_ColorID,_FxgroupID,_MotionTypeID1,_MotionTypeID2,_MotionTypeID3,_Name,_Description,_PositionIndex,_IconFile,_IconIndex,_EventType,_Weaponskin_Item,_Weaponskin_EventItem,_Weaponskin_Item_Count,_Activation_Description,_Deactivation_Description1,_Deactivation_Description2
106040,106,1,6,0,806,14,2,0,60,0,0,豔紅大馬士革刀,,40,10001109,63,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
106041,106,1,6,0,806,20,1,0,60,0,0,阿拉戈騎士雙刀,,41,10001108,88,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
106042,106,1,6,2,806,22,1,0,60,0,0,奧列佛巨大雙刀,,42,10001106,22,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
106043,106,1,6,2,806,30,1,0,60,0,0,奧利溫雙刀,,43,10001106,187,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
106044,106,1,6,3,806,978,1,0,60,0,0,冰棒棒雙刀,,44,10001114,196,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107000,107,1,7,0,0,0,0,0,70,71,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
107001,107,1,7,0,807,1,2,0,70,71,0,增力重擊棍(S),,1,10001101,97,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107002,107,1,7,0,807,1,1,0,70,71,0,重擊棍,,2,10001100,77,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107003,107,1,7,0,807,2,1,0,70,71,0,槍托型戰鬥重擊棍,,3,10001100,78,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107004,107,1,7,0,807,3,1,0,70,71,0,釘頭錘,,4,10001100,79,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107005,107,1,7,0,807,4,1,0,70,71,0,流星錘(S),,5,10001100,80,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107006,107,1,7,0,807,5,1,0,70,71,0,蒜頭骨錘,,6,10001100,81,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107007,107,1,7,0,807,6,1,0,70,71,0,蒺藜骨錘(S),,7,10001100,82,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107008,107,1,7,0,807,7,1,0,70,71,0,狼牙棒,,8,10001100,119,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107009,107,1,7,0,807,8,1,0,70,71,0,龍牙棒(S),,9,10001100,129,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107010,107,1,7,0,807,9,1,0,70,71,0,馬卡納劍棒,,10,10001100,120,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107011,107,1,7,0,807,10,1,0,70,71,0,騎兵戰錘(S),,11,10001100,232,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107012,107,1,7,0,807,11,2,0,70,71,0,血紅流星錘,,12,10001100,234,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107013,107,1,7,0,807,11,1,0,70,71,0,鋼鐵流星錘,,13,10001100,233,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107014,107,1,7,0,807,12,2,0,70,71,0,燃燒流星錘,,14,10001105,48,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107015,107,1,7,0,807,12,1,0,70,71,0,冰凍流星錘(S),,15,10001105,26,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107016,107,1,7,0,807,13,1,0,70,71,0,錘矛,,16,10001100,235,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107017,107,1,7,0,807,14,2,0,70,71,0,辛紅古爾茲錘,,17,10001105,129,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107018,107,1,7,0,807,14,1,0,70,71,0,古爾茲錘(S),,18,10001100,236,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107019,107,1,7,0,807,15,2,0,70,71,0,巨大戰鬥錘斧,,19,10001106,39,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107020,107,1,7,0,807,15,1,0,70,71,0,戰鬥錘斧,,20,10001100,237,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107021,107,1,7,0,807,16,1,0,70,71,0,巨人戰錘(S),,21,10001100,238,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107022,107,1,7,0,807,17,2,0,70,71,0,黑色神龍戰錘,,22,10001106,255,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107023,107,1,7,0,807,17,1,0,70,71,0,神龍戰錘,,23,10001106,256,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107024,107,1,7,0,807,18,1,0,70,71,0,秘銀釘頭錘(S),,24,10001107,60,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107025,107,1,7,0,807,19,1,0,70,71,0,艾德加印釘頭錘,,25,10001107,83,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107026,107,1,7,0,807,20,1,0,70,71,0,巨人釘頭錘(S),,26,10001108,81,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107027,107,1,7,2,807,24,1,0,70,71,72,烏卡烏卡石斧,,27,10001105,101,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107028,107,1,7,0,807,27,1,0,70,71,0,黑曜石戰錘(S),,28,10001105,171,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107029,107,1,7,1,807,29,1,0,70,71,0,華爾基莉戰錘,,29,10001106,87,0,190148727,190148737,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107030,107,1,7,2,807,42,1,0,70,71,0,瓦爾哈拉戰錘,,30,10001110,82,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107031,107,1,7,0,807,32,1,0,70,71,0,剛玉戰錘(S),,31,10001106,202,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107032,107,1,7,2,807,34,1,0,70,71,0,羅馬競技場哥布林鐵錘,,32,10001107,34,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107033,107,1,7,1,807,39,1,0,70,71,0,黑暗鈍器,,33,10001109,32,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107034,107,1,7,1,807,41,3,0,70,71,0,闇月鈍器,,34,10001110,43,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107035,107,1,7,1,807,43,1,0,70,71,0,王朝鈍器,,35,10001110,254,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107036,107,1,7,1,807,45,1,0,70,71,0,奧莉安的變異鈍器,,36,10001111,110,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107037,107,1,7,1,807,46,1,0,70,71,0,軍長的鈍器,,37,10001112,5,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107038,107,1,7,1,807,47,1,0,70,71,0,地獄鈍器,,38,10001112,108,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107039,107,1,7,1,807,48,1,0,70,71,0,噩夢鈍器,,39,10001112,218,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107040,107,1,7,1,807,49,1,0,70,71,0,執著的鈍器,,40,10001114,92,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107041,107,1,7,2,807,977,1,0,70,71,0,超級瑪琍鈍器,,41,10001111,169,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107042,107,1,7,0,807,2,2,0,70,71,0,新槍托型戰鬥重擊棍,,42,10001101,98,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107043,107,1,7,0,807,3,2,0,70,71,0,金色釘頭錘,,43,10001101,99,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107044,107,1,7,0,807,4,2,0,70,71,0,寒冰流星錘,,44,10001101,100,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107045,107,1,7,0,807,5,2,0,70,71,0,新蒜頭骨錘,,45,10001101,101,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107046,107,1,7,0,807,6,2,0,70,71,0,新蒺藜骨錘,,46,10001101,102,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107047,107,1,7,0,807,7,2,0,70,71,0,鐵製狼牙棒,,47,10001101,103,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107048,107,1,7,0,807,8,2,0,70,71,0,黃金龍牙棒,,48,10001101,104,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107049,107,1,7,0,807,9,2,0,70,71,0,增力馬卡納劍棒,,49,10001101,215,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107050,107,1,7,0,807,10,2,0,70,71,0,血色騎兵戰錘,,50,10001101,216,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107051,107,1,7,0,807,13,2,0,70,71,0,暗黑錘矛,,51,10001105,59,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107052,107,1,7,0,807,16,2,0,70,71,0,死亡巨人戰錘,,52,10001106,152,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107053,107,1,7,2,807,21,1,0,70,71,0,哥布林鐵錘,,53,10001101,147,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107054,107,1,7,2,807,22,1,0,70,71,0,沙盜颶風戰錘,,54,10001101,172,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107055,107,1,7,2,807,40,2,0,70,71,0,女王蜂重型戰錘,,55,10001109,112,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107056,107,1,7,2,807,23,1,0,70,71,0,騎士重型戰錘,,56,10001105,22,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107057,107,1,7,2,807,26,1,0,70,71,0,冰魔卡妙冰霜戰錘,,57,10001105,143,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107058,107,1,7,2,807,435,1,0,190,191,72,注射器,,58,10001204,244,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107059,107,1,7,2,807,438,1,0,190,191,72,白花武器,,59,10001203,106,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107060,107,1,7,2,807,480,1,0,190,191,72,貝勒柯特扳手,,60,10001207,48,0,80748001,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107061,107,1,7,2,807,699,1,0,70,71,72,燈籠,,61,10001204,146,0,80769901,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107062,107,1,7,2,807,701,1,0,190,191,72,麻糬武器,,62,10001204,228,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107063,107,1,7,2,807,971,1,0,190,191,72,菊花武器,,63,10001204,227,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
107064,107,1,7,3,807,978,1,0,70,71,0,多蘿西的蛋糕鈍器,,64,10001114,189,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108000,108,1,8,0,0,0,0,0,80,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
108001,108,1,8,1,808,29,1,0,80,0,0,華爾基莉長槍,,1,10001106,83,0,190148727,190148737,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108002,108,1,8,2,808,42,1,0,80,0,0,瓦爾哈拉長槍,,2,10001110,83,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108003,108,1,8,1,808,39,1,0,80,0,0,黑暗矛槍,,3,10001109,33,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108004,108,1,8,1,808,41,3,0,80,0,0,神聖星星矛槍,,4,10001110,54,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108005,108,1,8,2,808,34,1,0,80,0,0,羅馬競技場狂狼長槍,,5,10001107,35,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108006,108,1,8,0,808,1,1,0,80,0,0,直柄長槍,,6,10001100,83,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108007,108,1,8,0,808,2,1,0,80,0,0,飛翼長槍,,7,10001100,84,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108008,108,1,8,0,808,3,1,0,80,0,0,鐮槍,,8,10001100,85,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108009,108,1,8,0,808,5,1,0,80,0,0,鉤鐮槍,,9,10001100,87,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108010,108,1,8,0,808,7,1,0,80,0,0,虹珠叉,,10,10001100,130,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108011,108,1,8,0,808,9,1,0,80,0,0,二斬叉,,11,10001100,243,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108012,108,1,8,0,808,11,1,0,80,0,0,方天戟,,12,10001100,245,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108013,108,1,8,0,808,13,1,0,80,0,0,钂鈀,,13,10001100,247,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108014,108,1,8,0,808,15,1,0,80,0,0,斧槍,,14,10001100,249,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108015,108,1,8,0,808,17,1,0,80,0,0,秘銀長槍,,15,10001106,253,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108016,108,1,8,0,808,19,1,0,80,0,0,巨人長槍,,16,10001107,90,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108017,108,1,8,0,808,1,2,0,80,0,0,鐵製直柄長槍(S),,17,10001101,105,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108018,108,1,8,0,808,4,1,0,80,0,0,戰戟(S),,18,10001100,86,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108019,108,1,8,0,808,6,1,0,80,0,0,長叉(S),,19,10001100,88,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108020,108,1,8,0,808,8,1,0,80,0,0,蝠翼钂(S),,20,10001100,131,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108021,108,1,8,0,808,10,1,0,80,0,0,三叉戟(S),,21,10001100,244,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
108022,108,1,8,0,808,12,1,0,80,0,0,黃龍戟(S),,22,10001105,27,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
