ID,_Name,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Visible,_Acquisition_EffectID1,_Acquisition_EffectID2,_Acquisition_EffectID3,_Acquisition_EffectID4,_Acquisition_EffectID5,_Acquisition_ItemID1,_Acquisition_StackCount1,_Acquisition_Rare1,_Acquisition_ItemID2,_Acquisition_StackCount2,_Acquisition_Rare2,_Mission_Type1,_Mission_ID1,_Mission_Count1,_Mission_Type2,_Mission_ID2,_Mission_Count2,_Mission_Type3,_Mission_ID3,_Mission_Count3,_Mission_Type4,_Mission_ID4,_Mission_Count4,_Complete_NPCID,_Consumption_ItemID1,_Consumption_ItemCount1,_Consumption_ItemID2,_Consumption_ItemCount2,_Consumption_ItemID3,_Consumption_ItemCount3,_Consumption_ItemID4,_Consumption_ItemCount4,_Consumption_ItemID5,_Consumption_ItemCount5,_Rank1_Require1_Type,_Rank1_Require1_ID,_Rank1_Require1_Value1,_Rank1_Require1_Value2,_Rank1_Require2_Type,_Rank1_Require2_ID,_Rank1_Require2_Value1,_Rank1_Require2_Value2,_Rank2_Require1_Type,_Rank2_Require1_ID,_Rank2_Require1_Value1,_Rank2_Require1_Value2,_Rank2_Require2_Type,_Rank2_Require2_ID,_Rank2_Require2_Value1,_Rank2_Require2_Value2,_Rank3_Require1_Type,_Rank3_Require1_ID,_Rank3_Require1_Value1,_Rank3_Require1_Value2,_Rank3_Require2_Type,_Rank3_Require2_ID,_Rank3_Require2_Value1,_Rank3_Require2_Value2,_Rank1_Type,_Rank1_ID1,_Rank1_Probability1,_Rank1_ID2,_Rank1_Probability2,_Rank1_ID3,_Rank1_Probability3,_Rank2_Type,_Rank2_ID1,_Rank2_Probability1,_Rank2_ID2,_Rank2_Probability2,_Rank2_ID3,_Rank2_Probability3,_Rank3_Type,_Rank3_ID1,_Rank3_Probability1,_Rank3_ID2,_Rank3_Probability2,_Rank3_ID3,_Rank3_Probability3,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_AcceptType,_Quest_BaseLV,_Quest_CompletionDel,_Quest_Kind,_Quest_Type
111000134,란티엔에게 보고,4,1,111000133,1,1,3,31,0,0,0,0,0,0,0,0,0,4,2,111000134,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000134,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,45,아르카디아,장진-아르카디아,흠… 아르카디아에 서식하는 몬스터 중에 독을 사용하는 몬스터를 볼 줄이야… 이 소식을 란티엔이 들으면 꽤나 흥미로워 할 것 같군.,아! 란티엔은 용경 주변 지역의 몬스터를 관찰하고 있다네. 자네가 용경으로 가서 란티엔에게 이 일을 말 해 줄 수 있겠나?,용경 주점 에 있는 '란티엔' 과 대화해야 합니다.,자네가 다녀올 동안 난 이곳을 좀 더 조사하고 있겠네.,0,음? 아르카디아에 독을 사용하는 몬스터가 있었다니 신기하구먼…,0,41,1,1,1,1,3,31,0,,0
111000135,장진에게 말 전하기,4,1,111000134,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000135,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000135,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,43,용경 주점,란티엔,좋은 정보 감사하우… 혹시 그쪽이 용경 마을 사람들을 도와주고 있다는 모험가유?,요즘은 장진 할배 밑에서 열심히 수련을 하고 계시는구먼~ 아르카디아에 계시는 장진 할배에게 고맙다고 전해 주겠수?,아르카디아 에 있는 '장진' 과 대화해야 합니다.,장진 할매에게 고맙다고 꼭 전달해 줘야하우~,0,허허~ 란티엔도 자네를 꽤 마음에 들어 한 모양이군.,0,41,1,1,1,1,3,32,0,,0
111000136,개구리와 백여우,4,1,111000135,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000136,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000130,6,1,810000129,6,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000136,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,내가 왜 아르카디아를 자네의 훈련지로 정했는지 아는가? 그것은 바로 저 프로그G 와 흰꼬리 구미호 때문이라네.,프로그G 녀석은 변칙적인 공격을 하고 흰꼬리 구미호는 날렵한 움직임으로 상대를 공격하는 녀석들이니 저들을 한번 상대해 보겠는가?,아르카디아 지역에 있는 [프로그G] 6마리 [흰꼬리 구미호] 6마리를 처치해야 합니다.,그들의 공격을 방어하면서 자네만의 독창적인 공격법을 익혀보게나.,0,잠깐 사이에 몸놀림이 꽤나 좋아진 듯 하군.,0,41,1,1,1,1,3,32,0,,0
111000137,흰꼬리 구미호 심장,4,1,111000136,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000137,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190101103,12,0,0,0,0,0,0,0,0,0,112,190101103,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,흰꼬리 구미호는 상대가 방심한 틈을 타서 상대에게 가장 빠른 시간에 심장을 취할 수 있는 속도를 가진 몇 안되는 녀석이라네.,자네가 그 공격을 순간적인 몸놀림으로 피하고 역으로 저 흰꼬리 구미호의 심장을 가져 올 수 있겠는가?,아르카디아 지역에 있는 [흰꼬리 구미호] 에게 <구미호 심장> 12개를 구해와야 합니다.,자네가 자비를 베풀면 저들은 분명 자네를 역으로 공격 한다는걸 명심하게.,0,저런 간사한 몬스터에게 자비심은 금물 이라네.,0,41,1,1,1,1,3,32,0,,0
111000138,오래된 슬픔,4,1,111000137,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000138,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190101101,12,0,0,0,0,0,0,0,0,0,112,190101101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,예전에는 자네보다 한참 어린 꼬마 여자아이 였던 수련생이 있었다네.,그 아이는 순수함이 가득 찬 눈망울을 하고 있었지만 베어울프의 습격으로 큰 부상을 입고 마을에서 쫓겨났다네.,아르카디아 지역에 있는 [흰꼬리 구미호] 에게 <손상된 빨간 리본> 12개를 구해와야 합니다.,… 생각하기 싫지만 흰꼬리 구미호가 그 아이와 많이 닮은 것 같네.,0,… 역시 악한 마음은 선한 마음까지 저리 나쁘게 만드는구나…,0,41,1,1,1,1,3,32,0,,0
111000139,선을 지키는 힘,4,1,111000138,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000139,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000129,12,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000139,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,자네도 보았듯이 힘이 동반되지 못한 선함은 강력한 힘을 갖춘 악에 당하게 된다네. 그렇기에 자네도 또 나도 이렇게 수련을 게을리 해서는 안되는 것이지.,그러니 더 악한 기운 보다 더 강하고 밝은 선한 힘을 목표로 수련을 계속해 보게나.,아르카디아 지역에 있는 [흰꼬리 구미호] 12마리를 처치해야 합니다.,자네의 선함은 익히 알 고 있으니 수련에 정진토록 하게나.,0,어떤가? 하루하루 더욱 강력해 지는 자네의 모습이 느껴지는가?,0,41,1,1,1,1,3,32,0,,0
111000140,란티엔의 부름,4,1,111000139,1,1,3,32,0,0,0,0,0,0,0,0,0,4,2,111000140,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,45,아르카디아,장진-아르카디아,아참! 이거 내가 깜빡했군 그래. 자네가 수련중에 용경에서 란티엔이 자네를 찾고 있다는 전갈을 보냈다네.,무슨 일 인지는 모르겠지만 그녀를 도와주는 것도 나쁘진 않을것 같으니 한번 다녀오도록 하게나.,용경 주점 에 있는 '란티엔' 와 대화해야 합니다.,자네가 다녀올 동안 나도 수련을 하고 있을테니 걱정말고 다녀오게.,0,아! 오셨수? 기다리고 있었구먼~,0,41,1,1,1,1,3,32,0,,0
111000141,아르카디아 샘플요청,0,0,0,0,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000141,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190101103,6,3,190102502,6,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000141,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,43,용경 주점,란티엔,그쪽에게 조금 부탁드릴 일이 있어서 이렇게 부르게 되었구먼. 혹시 요즘 아르카디아 지역을 모험 중 이신가?,만약 그렇다면 미안하지만 그곳에 있는 흰꼬리 구미호와 프리바링 의 샘플을 요청 해도 될까?,아르카디아 지역에 있는 [흰꼬리 구미호] 에게 <구미호 심장> 6개 [프리바링] 에게 <프리바링 꼬리> 6개를 구해와야 합니다.,아직 그 몬스터들의 샘플을 구하지 못했었기 때문이야.,0,친절하게 구해다 주셔서 정말 고마워.,0,41,1,1,1,1,3,33,0,,0
111000142,린 밍의 생일선물,4,1,111000141,1,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000142,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190102501,12,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000142,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,43,용경 주점,란티엔,아앗! 요즘 몬스터와 관련된 요리를 연구하다 보니 몇일 뒤면 린 밍의 생일 이었다는 걸 잊고 있었네…,시간은 얼마 없고 선물을 마땅한게 없는데… 혹시 자네는 린 밍에게 줄 선물 같은게 있는가?,아르카디아 지역에 있는 [프리바링] 에게 <프리바링 인형> 12개를 구해와야 합니다.,내가 린 밍 에게 선물을 할 수 있도록 도와주겠어?,0,자네와 나가 함께 골랐다고 하니 린 밍이 너무 좋아하더구만. 고마우이~,0,41,1,1,1,1,3,33,0,,0
111000143,공격하는 프리바링,4,1,111000142,1,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000143,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000116,12,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000143,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,43,용경 주점,란티엔,아르카디아 지역에 있는 프리바링은 귀여운 외모 때문에 가까이 가는 모험가들이 있지.,하지만 그 외모와는 다르게 굉장히 폭력적인 녀석들이라 부상자들이 많이 이곳 용경으로 오고 있어서 주점이 항상 붐빈다우.,아르카디아 지역에 있는 [프리바링] 12마리를 처치해야 합니다.,그쪽이 프리바링을 따끔하게 혼 내 줄 수 있겠수?,0,고마우이. 이제 더 이상의 큰 피해는 일어나지 않을꺼 같구먼.,0,41,1,1,1,1,3,33,0,,0
111000144,프리바링의 폭력성,4,1,111000143,1,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000144,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190102502,12,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000144,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,43,용경 주점,란티엔,프리바링의 폭력성을 시험하려고 하는데 그쪽이 나를 도와줄 수 있으려나?,"폭력성을 알아보기 위해서 가만히 있는 프리바링의 꼬리를 떼어 버리는 것 인데, 꼬리를 떼고 폭력성을 알아봐 주겠수?",아르카디아 지역에 있는 [프리바링] 에게 <프리바링 꼬리> 12개를 구해와야 합니다.,… 모 뉴스와 같은건 아니라우 …,0,역시나 가만히 있지 못하고 굉장히 흥분 하는구먼?,0,41,1,1,1,1,3,33,0,,0
111000145,프리바링 소지품,4,1,111000144,1,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000145,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190102502,6,3,190102501,6,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000145,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,43,용경 주점,란티엔,10005000,43,용경 주점,란티엔,아르카디아 지역에 있는 몬스터들을 조사하다가 프리바링이 그곳에 있는 다른 몬스터와는 조금 다른 소지품들을 가지고 있는게 보이더구먼.,조금 더 자세히 조사하고 싶은데 그쪽이 프리바링의 소지품을 가져와 줄 수 있겠수?,아르카디아 지역에 있는 [프리바링] 에게 <프리바링 꼬리> 6개 [프리바링 인형] 6개를 구해와야 합니다.,그럼 부탁하겠수~,0,음… 내 생각이 틀린 것 같구먼…,0,41,1,1,1,1,3,33,0,,0
111000146,장진에게 늦은 귀환,4,1,111000145,1,1,3,33,0,0,0,0,0,0,0,0,0,4,2,111000146,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000146,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,43,용경 주점,란티엔,내가 그쪽에게 이것 저것 부탁을 너무 많이 한 것 같구먼.,장진님 할배가 기다리고 있을테니 어서 가서 마저 하시던 일을 계속 하시구려.,아르카디아 에 있는 '장진' 과 대화해야 합니다.,그동안 정말 고마웠수.,0,이제야 왔는가? 생각보다 오래 걸렸군.,0,41,1,1,1,1,3,33,0,,0
111000147,실력 재점검,0,0,0,0,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000147,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000116,12,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000147,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,좋아! 다시 온 김에 몸도 풀 겸 프리바링을 처치해 보겠나?,이미 자네의 실력보다 프리바링이 약해 진 것 같네만… 실력을 재점검 하는 셈 치고 어서 다녀오게나.,아르카디아 지역에 있는 [프리바링] 12마리를 처치해야 합니다.,가뿐히 상대 할 수 있을테니 어서 다녀오게.,0,좋아~ 이제 훈련을 이어가 볼까?,0,41,1,1,1,1,3,34,0,,0
111000148,프리바링과 제천대성,4,1,111000147,1,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000148,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000116,6,1,810000176,6,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000148,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,프리바링과 제천대성은 희한하게 이곳 아르카디아 에서는 자신의 공격력이 몇 갑절로 강해지는 신비한 능력이 있다네.,그래서 저녀석들도 그걸 알고는 이 아르카디아 외에 다른 곳에서는 절대 살지 않지… 어떤가? 자네가 한번 저 녀석들과 대결해 보겠나?,아르카디아 지역에 있는 [프리바링] 6마리 [제천대성] 6마리를 처치해야 합니다.,너무 만만하게 여겼다간 크게 다칠테니 조심하게.,0,하하… 보아하니 꽤나 고전한 모습이군.,0,41,1,1,1,1,3,34,0,,0
111000149,복숭아를 지키는 원숭이,4,1,111000148,1,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000149,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000176,12,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000149,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,제천대성은 이곳에서 복숭아를 지키며 사는 원숭이를 일컫는 말 일세.,용경에 사람이 살기 훨씬 전 부터 이곳에서 복숭아를 지키고 있다고 하니 그 제천대성을 상대 한다면 실력도 부쩍 늘게야.,아르카디아 지역에 있는 [제천대성] 12마리를 처치해야 합니다.,그들은 복숭아를 건들 흉내만 내도 굉장히 포악해지니 조심하게.,0,자네는 끝이 보이지 않도록 성장하는군.,0,41,1,1,1,1,3,34,0,,0
111000150,너무 낡은 도복,4,1,111000149,1,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000150,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190107602,6,0,0,0,0,0,0,0,0,0,112,190107602,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,제천대성은 물을 너무나 싫어해서 잘 씻지 않는다고 하더군.,그래서 그런지 그들의 곁에만 가도 아주 고약스러운 냄새가 나니… 내가 다 저들의 도복을 세탁해 주고 싶을 정도라네.,아르카디아 지역에 있는 [제천대성] 에게 <제천대성 도복> 6개를 구해와야 합니다.,자네가 그 도복을 깨끗하게 빨아 주겠는가?,0,우욱! 아주 고약스러운 냄새가 코를 찌르는군.,0,41,1,1,1,1,3,34,0,,0
111000151,오래전 추억,4,1,111000150,1,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000151,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1805,1,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000151,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,나도 자네와 비슷한 나이에 이곳에서 매일 수련을 하곤 했다네.,조금은 그때의 기억을 살려서 감상에 젖고 싶네만 자네도 이곳을 둘러보고 오겠나?,아르카디아 지역을 탐험하고 돌아와야 합니다.,내게도 잠시 혼자 있을 시간을 주겠나?,0,휴우~ 마음이 꽤나 가벼워 졌군.,0,41,0,0,0,0,3,34,0,,0
111000152,숨겨둔 복숭아,4,1,111000151,1,1,3,34,0,0,0,0,0,0,0,0,0,4,2,111000152,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1806,1,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000152,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,얼마 전 나 혼자 이곳에 있을때 내가 제천대성 녀석들 몰래 복숭아를 조금 숨겨 두었네.,자네와 함께 먹고 싶어서 숨겨 놓았네만 자네가 가져 올 수 있겠나?,아르카디아 지역을 탐험하고 돌아와야 합니다.,그럼 난 기다리고 있겠네.,0,흠… 이미 다 썪어버렸군.,0,41,0,0,0,0,3,34,0,,0
111000153,제천대성의 눈을 피해,4,1,111000152,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000153,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000176,6,1,810000131,6,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000153,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,이곳 아르카디아에 있는 복숭아의 맛은 한번 맛을 보면 평생 잊을 수 없을 정도로 당도가 높다네. 그래서 저 제천대성도 복숭아를 지키려고 하는 것이지.,나도 오랜만에 제천대성이 지키고 있는 복숭아를 먹고 싶네만 자네가 구해 줄 수 있겠나?,아르카디아 지역에 있는 [제천대성] 6마리 [마우스 피치] 6마리를 처치해야 합니다.,그럼 부탁하네.,0,음? 이건 마우스 피치 라는 몬스터 라네.,0,41,1,1,1,1,3,35,0,,0
111000154,복숭아 같은 몬스터,4,1,111000153,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000154,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000131,12,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000154,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,허허… 내가 자네에게 말을 한다는게 깜빡 했군. 이곳에 있는 녀석들 중에 복숭아와 쏙 빼닮은 몬스터가 있다네. 그 몬스터가 바로 마우스 피치 라는 녀석이지.,꽤나 날카로운 이빨을 가지고 있는 녀석이니 자네의 수련 겸 한번 처치해 보겠나?,아르카디아 지역에 있는 [마우스 피치] 12마리를 처치해야 합니다.,이빨에 물리지 않도록 조심하게나.,0,녀석의 이빨을 본 소감이 어떤가?,0,41,1,1,1,1,3,35,0,,0
111000155,없어진 복숭아,4,1,111000154,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000155,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190101301,12,0,0,0,0,0,0,0,0,0,112,190101301,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000155,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,이곳에 있는 복숭아의 씨앗을 전부 마우스 피치 녀석들이 가지고 있는 모양이네.,그렇게 된다면 이 아르카디아에 있는 복숭아는 전부 없어지게 되니 자네가 복숭아 씨앗을 구해오겠나?,아르카디아 지역에 있는 [마우스 피치] 에게 <복숭아 씨앗> 12개를 구해와야 합니다.,자네도 이곳 복숭아 맛을 본다면 잊지 못할게야.,0,휴우~ 정말 다행이로군.,0,41,1,1,1,1,3,35,0,,0
111000156,까칠한 이유,4,1,111000155,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000156,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190101302,12,0,0,0,0,0,0,0,0,0,112,190101302,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000156,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,45,아르카디아,장진-아르카디아,마우스 피치 녀석들이 복숭아로 위장하고 제천대성을 공격한 모양이야. 그래서 그런지 제천대성 녀석들도 매우 화가 나 있는 상태이지.,그 제천대성을 공격 하던 혓바닥만 없어도 다시는 제천대성을 괴롭히지 못할텐데 말이지…,아르카디아 지역에 있는 [마우스 피치] 에게 <큰 혓바닥> 12개를 구해와야 합니다.,그럼 부탁하네.,0,이제 제천대성도 얌전해 지겠군.,0,41,1,1,1,1,3,35,0,,0
111000157,호랑이를 잘 아는 사람,4,1,111000156,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000157,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000157,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,44,용경 주점,아비,10005000,45,아르카디아,장진-아르카디아,이곳 아르카디아를 살펴 보았는데 예전에는 없었던 녀석들이 있는걸 발견했다네. 흑호와 백호 녀석들인데 그 녀석들은 내가 잘 알지 못하다네…,아! 용경 주점에 있는 아비 라면 호랑이에 대해 잘 알고 있을테니 한번 다녀와 보겠나?,용경 주점 에 있는 '아비' 와 대화해야 합니다.,조금은 까칠한 녀석이니 마음 상하지 말게나.,0,뭐요? 내게 무슨 볼 일이 있는거요?,0,41,1,1,1,1,3,35,0,,0
111000158,까칠한 아비,4,1,111000157,1,1,3,35,0,0,0,0,0,0,0,0,0,4,2,111000158,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000158,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,45,아르카디아,장진-아르카디아,10005000,44,용경 주점,아비,음~ 흑호와 백호 녀석들은 내가 잘 알지… 그런데 혹시 가르쳐 주는 조건으로 내게 큰 보상을 해줄 수 있소?,보아하니 꾀죄죄한 모험가 같은데 내게 줄 돈이 없다면 어서 꺼지시오. 흥.,아르카디아 에 있는 '장진' 과 대화해야 합니다.,괜한 말만 더 했군.,0,하하~ 내가 깜빡 했군.,0,41,1,1,1,1,3,35,0,,0
