ID,_Name,_Description,_DisableDescription
3100410,綠鼻 驍轎,"일정시간 동안 자신의 회피율과 이동속도를 급상승시키는 기술\n\n※효과※\n☞ 회피율 30% 상승, 이동속도 대폭 상승 \n☞ 지속시간: 15초","일정시간 동안 자신의 회피율과 이동속도를 급상승시키는 기술\n\n※효과※\n☞ 회피율 30% 상승, 이동속도 대폭 상승 \n☞ 지속시간: 15초\n\n※습득조건※\n☞ 회피III Lv5\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 35"
3100404,⑷溯螳 葆蝶攪 III,자신의 아이템 드랍 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 아이템 발생확률 상승,자신의 아이템 드랍 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 아이템 발생확률 상승\n\n※습득조건※\n☞ 아이템 감정사 III Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 88
3100416,衙曖 換,자신의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 확률 상승,자신의 물리 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 확률 상승\n\n※습득조건※\n☞ 비상 탈출 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 88
3100419,絮夥腦晦 II,일정 확률로 적에게 독을 감염시킴\n\n※효과※\n☞ 레벨 당 200대미지 증가\n☞ 격투장에서는 30% 효과만 적용,일정 확률로 적에게 독을 감염시킴\n\n※효과※\n☞ 레벨 당 200대미지 증가\n☞ 격투장에서는 30% 효과만 적용\n\n※습득조건※\n☞ 야비로운 공격 II Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 70
3100405,埤萄 楝蓮,일정시간 동안 자신과 주위 플레이어의 엘리 획득량과 아이템 옵션 발생 확률을 상승시키는 기술\n\n※효과※\n☞ 지속시간 10분\n☞ 기본 5% + 레벨당 10%씩 증가,일정시간 동안 자신과 주위 플레이어의 엘리 획득량과 아이템 옵션 발생 확률을 상승시키는 기술\n\n※효과※\n☞ 지속시간 10분\n☞ 기본 5% + 레벨당 10%씩 증가\n\n※습득조건※\n☞ 트레져 마스터 III Lv5\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 84
3100417,龱嫌檜曖 嫦體,자신의 물리 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3%의 물리 크리티컬 대미지 상승,자신의 물리 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3%의 물리 크리티컬 대미지 상승\n\n※습득조건※\n☞ 매의 눈 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 84
3100406,ヤ遴曖 橾問,일반 물리 공격스킬로 피니시로 사용할 경우 자신의 아이템 드랍 확률과 옵션 발생 확률을 대폭 상승시키는 기술,일반 물리 공격스킬로 피니시로 사용할 경우 자신의 아이템 드랍 확률과 옵션 발생 확률을 대폭 상승시키는 기술\n\n※습득조건※\n☞ 골드 러쉬 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 40
3110153,蟾馬陝,스킬의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1 % 의 쿨타임 감소,스킬의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1 % 의 쿨타임 감소\n\n※습득조건※\n☞ 호랑이의 발톱 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100
3100420,褐唳葆綠絮 II,일정 확률로 적의 이동 속도를 저하시킴,일정 확률로 적의 이동 속도를 저하시킴\n\n※습득조건※\n☞ 독바르기 II Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 72
3100418,賅レ擎 ヘ眷,"파티를 생성할 경우, 자신과 파티원에 아이템 드랍확률과 엘리 습득량이 상승함\n\n※효과※\n☞ 레벨 당 1%의 아이템 드랍확률, 엘리 습득량 10% 증가","파티를 생성할 경우, 자신과 파티원에 아이템 드랍확률과 엘리 습득량이 상승함\n\n※효과※\n☞ 레벨 당 1%의 아이템 드랍확률, 엘리 습득량 10% 증가\n\n※습득조건※\n☞ 모두의 행운 Lv5\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 68"
3100415,懍鼻檣,"자신의 엘리를 소비하여 HP와 SP를 회복하는 기술\n\n※효과※\n☞ 레벨 당 HP, SP 25% 회복\n☞ 격투장에서는 레벨 당 3% 회복\n☞ 격투장에서는 쿨타임이 증가함","자신의 엘리를 소비하여 HP와 SP를 회복하는 기술\n\n※효과※\n☞ 레벨 당 HP, SP 25% 회복\n☞ 격투장에서는 레벨 당 3% 회복\n☞ 격투장에서는 쿨타임이 증가함\n\n※습득조건※\n☞ 신경마비독 II Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 60"
3100429,등가교환,자신의 마법력을 감소 시키고 감소된 마법력을 행운으로 증가시킴\n\n※효과※\n☞ 지속시간 : 1분\n☞ 자신의 마법력을 50% 감소 시키고 감소된 마법력을 레벨당 25%의 행운으로 증가시킴,자신의 마법력을 감소 시키고 감소된 마법력을 행운으로 증가시킴\n\n※효과※\n☞ 지속시간 : 1분\n☞ 자신의 마법력을 50% 감소 시키고 감소된 마법력을 레벨당 25%의 행운으로 증가시킴\n\n※습득조건※\n☞ 초감각 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 150
3110154,정신력 강화,EP의 최대량을 증가시킴\n\n※효과※\n☞ 레벨 당 200 증가,EP의 최대량을 증가시킴\n\n※효과※\n☞ 레벨 당 200 증가\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100
1109503,EP 수금[강화],[루인워커] ELY 를 소모하여 EP 포인트를 충전시킴\n\n※효과※\n☞ 60000 ELY 를 소비하여 EP 포인트를 7000 상승,[루인워커] ELY 를 소모하여 EP 포인트를 충전시킴\n\n※효과※\n☞ 60000 ELY 를 소비하여 EP 포인트를 7000 상승\n\n※습득조건※\n☞ 정신력 강화 Lv5\n☞ 제한레벨 : 130
3100424,渠睡龱,"자신의 Ely 를 소모하여 다양한 버프를 받는 기술\n\n※효과※\n☞ 대부호(보호, 파워, 찬스, 속도) 중 한가지 버프 획득\n☞ 레벨 당 대미지 감소 5, 최대 대미지 3%, 크리티컬 대미지4%, 이동속도4","자신의 Ely 를 소모하여 다양한 버프를 받는 기술\n\n※효과※\n☞ 대부호(보호, 파워, 찬스, 속도) 중 한가지 버프 획득\n☞ 레벨 당 대미지 감소 5, 최대 대미지 3%, 크리티컬 대미지4%, 이동속도4\n\n※습득조건※\n☞ EP 수금[강화] Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140"
3110136,虜棟 濠僭潸 評晦,濡啖霞 鼻濠蒂 評朝 晦獎. 濡曹 鼻濠蒂 詁 熱 氈擠,濡啖霞 鼻濠蒂 評朝 晦獎. 濡曹 鼻濠蒂 詁 熱 氈擠\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 10
1008003,蘋棲嫦 衙萄棲蝶,[단검] 백발 백중의 실력으로 폭발물을 명중 시켜 주위 적을 초토화시킴,[단검] 백발 백중의 실력으로 폭발물을 명중 시켜 주위 적을 초토화시킴\n\n※습득조건※\n☞ 단검 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 125
1109403,EP 熱旎,[루인워커] ELY 를 소모하여 EP 포인트를 충전시킴\n\n※효과※\n☞ 50000 ELY 를 소비하여 EP 포인트를 5000 상승,[루인워커] ELY 를 소모하여 EP 포인트를 충전시킴\n\n※효과※\n☞ 50000 ELY 를 소비하여 EP 포인트를 5000 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100
1109003,鳴醞髦,[단검] 3연속 찌르기 공격으로 매공격 크리티컬이 발생할 때마다 공격력이 쎄짐\n\n※효과※\n☞ 크리티컬 타격을 성공할 때마다 크리티컬 대미지가 상승함,[단검] 3연속 찌르기 공격으로 매공격 크리티컬이 발생할 때마다 공격력이 쎄짐\n\n※효과※\n☞ 크리티컬 타격을 성공할 때마다 크리티컬 대미지가 상승함\n\n※습득조건※\n☞ 단검 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 110
1109103,화려한 인생,"[루인워커] 대량의 EP포인트를 사용, 공중에 보석상자를 소환하여 적에게 심각한 대미지를 줌","[루인워커] 대량의 EP포인트를 사용, 공중에 보석상자를 소환하여 적에게 심각한 대미지를 줌\n\n※습득조건※\n☞ 얼마면 돼?!! Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 130"
1109203,橡葆賊 腋?!!,"[瑞檣錶醴] EPけ檣⑷蒂 餌辨, 樓輿該棲縑憮 螞乾 濩翕餌棲蒂 鼠離滌瞳戲煎 陳葡","[瑞檣錶醴] EPけ檣⑷蒂 餌辨, 樓輿該棲縑憮 螞乾 濩翕餌棲蒂 鼠離滌瞳戲煎 陳葡\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 2\nＣ 薯フ溯漣 : 120"
1109303,等菟葬 け檣⑷,"[단검] 상대의 약점을 꿰뚫어보는 능력이 생깁니다\n\n※효과※\n☞ 크리티컬 확률 상승 (Lv * 5%), 단검을 사용할 때만 효과가 적용됨 \n☞ 지속시간 10초","[단검] 상대의 약점을 꿰뚫어보는 능력이 생깁니다\n\n※효과※\n☞ 크리티컬 확률 상승 (Lv * 5%), 단검을 사용할 때만 효과가 적용됨 \n☞ 지속시간 10초\n\n※습득조건※\n☞ 단검 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100"
1109709,발판 소환,[직업 스킬] 보다 멀리 도약할 수 있는 발판을 소환함,[직업 스킬] 보다 멀리 도약할 수 있는 발판을 소환함\n\n※습득조건※\n☞ 제한레벨 : 100
1109509,대포 소환,[직업 스킬] 보다 높은 곳으로 올라갈 수 있는 대포를 소환함,[직업 스킬] 보다 높은 곳으로 올라갈 수 있는 대포를 소환함\n\n※습득조건※\n☞ 제한레벨 : 95
1109408,C4 撲纂,[직업 스킬] 주위에 강력한 폭발을 일으키는 폭탄을 설치함.\n\n※효과※\n☞C4 는 캐릭터 능력치의 50% + (Lv * 10%) 에 해당하는 힘을 가짐,[직업 스킬] 주위에 강력한 폭발을 일으키는 폭탄을 설치함.\n\n※효과※\n☞C4 는 캐릭터 능력치의 50% + (Lv * 10%) 에 해당하는 힘을 가짐\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 90
1109808,C4 擋暮,[霜機 蝶鑒] 撲纂脹 げ驕擊 げ冖衛霽\n\n≦霤堅≦\nＣ ボ渡 蝶鑒擎 ELY 煎 寡選 熱 氈擠,[霜機 蝶鑒] 撲纂脹 げ驕擊 げ冖衛霽\n\n≦霤堅≦\nＣ ボ渡 蝶鑒擎 ELY 煎 寡選 熱 氈擠\n\n≦蝗菜褻勒≦\nＣ C4 撲纂 Lv1\nＣ 薯フ溯漣 : 100
3101200,掏識 餌辨 ョ陛隸,권총을 사용할 수 있게 해줌\n\n※효과※\n☞ 타겟 방어력을 5% 무시한 공격함,권총을 사용할 수 있게 해줌\n\n※효과※\n☞ 타겟 방어력을 5% 무시한 공격함\n\n※습득조건※\n☞ 필요 스킬 포인트 : 3\n☞ 제한레벨 : 100
1109020,BP 濰瞪,[듀얼리스트] 탄창 아이템을 소비하여 BP 포인트를 충전시킴\n\n※효과※\n☞ BP포인트 : 500 회복,[듀얼리스트] 탄창 아이템을 소비하여 BP 포인트를 충전시킴\n\n※효과※\n☞ BP포인트 : 500 회복\n\n※습득조건※\n☞ 권총 사용 허가증 Lv1\n☞ 제한레벨 : 100
3001218,識 葆蝶攪葬[譆鼻晝],[총] 총 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 총 무기공격력 1% 상승,[총] 총 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 총 무기공격력 1% 상승 \n\n※습득조건※\n☞ 총 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 60
1008020,攴籤 冖辦蝶⑷,[識] 寥渾綰葭ビ罹 瞳曖 奢問擊 ニビ賊憮 惜摹け蒂 陳葡,[識] 寥渾綰葭ビ罹 瞳曖 奢問擊 ニビ賊憮 惜摹け蒂 陳葡\n\n≦蝗菜褻勒≦\nＣ 識 葆蝶攪葬[鼻晝] Lv10\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 125
1100020,擅踐晦 II,[識] 瞪寞擊 ユボ 羹啗瞳戲煎 識擊 踡\n\n≦霤堅≦\nＣ 問癱濰縑憮朝 籐顫歜檜 2寡 隸陛ヘ,[識] 瞪寞擊 ユボ 羹啗瞳戲煎 識擊 踡\n\n≦霤堅≦\nＣ 問癱濰縑憮朝 籐顫歜檜 2寡 隸陛ヘ\n\n≦蝗菜褻勒≦\nＣ 識 葆蝶攪葬[蟾晝] Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 48
1101020,菴踐晦 II,[총] 후방의 적을 빠르게 공격,[총] 후방의 적을 빠르게 공격\n\n※습득조건※\n☞ 앞쏘기 II Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 51
1102020,導嬴踐晦 II,[識] 瞪寞曖 瞳縑啪 導嬴 輝 濠撮煎 識擊 踡\n\n≦霤堅≦\nＣ 問癱濰縑憮朝 籐顫歜檜 2寡 隸陛ヘ,[識] 瞪寞曖 瞳縑啪 導嬴 輝 濠撮煎 識擊 踡\n\n≦霤堅≦\nＣ 問癱濰縑憮朝 籐顫歜檜 2寡 隸陛ヘ\n\n≦蝗菜褻勒≦\nＣ 菴踐晦 II Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 54
1102050,埤萇 憐 II,[識] 誰掏識擊 ビ釭煎 賅嬴 瞪寞曖 瞳縑啪 鬼フ フ寞擊 踐嬴鹵,[識] 誰掏識擊 ビ釭煎 賅嬴 瞪寞曖 瞳縑啪 鬼フ フ寞擊 踐嬴鹵\n\n≦蝗菜褻勒≦\nＣ 識 葆蝶攪葬[醞晝] Lv5\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 57
1102051,陪餌 II,"[총] 자신의 전, 후방의 적들에게 총을 난사함","[총] 자신의 전, 후방의 적들에게 총을 난사함\n\n※습득조건※\n☞ 플래틱 느와르 II Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 63"
1103020,デ楚ⅸ 替諦腦 II,[識] 濠褐曖 輿嬪曖 瞳菟縑啪 識擊 陪餌ヘ,[識] 濠褐曖 輿嬪曖 瞳菟縑啪 識擊 陪餌ヘ\n\n≦蝗菜褻勒≦\nＣ 埤萇 憐 II Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 60
1100120,蛤蝶⑷楣暮,[識] 堪檜 薄ヅビ罹 瞳曖 該葬 嬪縑憮 識擊 踐嬴鹵,[識] 堪檜 薄ヅビ罹 瞳曖 該葬 嬪縑憮 識擊 踐嬴鹵\n\n≦蝗菜褻勒≦\nＣ 識 葆蝶攪葬[譆鼻晝] Lv10\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 140
1100220,鐘撫⑷溯檜暮,[識] 奢醞縑憮 瞳擊 ユボ 陪餌ヘ,[識] 奢醞縑憮 瞳擊 ユボ 陪餌ヘ\n\n≦蝗菜褻勒≦\nＣ 蛤蝶⑷楣暮 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 150
1106020,寥蝶變輝,[총] 백스텝을 밟아 적의 공격을 회피하면서 총을 쏨,[총] 백스텝을 밟아 적의 공격을 회피하면서 총을 쏨\n\n※습득조건※\n☞ 총 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100
1107020,陛薯⑷ ゞ纂,[총] 거대한 펀칭 건을 이용하여 적을 밀쳐내고 크리티컬 공격 성공 시 스턴 효과 \n\n※효과※\n☞ 크리티컬 공격 성공 시 1초 스턴,[총] 거대한 펀칭 건을 이용하여 적을 밀쳐내고 크리티컬 공격 성공 시 스턴 효과 \n\n※효과※\n☞ 크리티컬 공격 성공 시 1초 스턴\n\n※습득조건※\n☞ 총 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 115
1108020,디스트로이 홀,[識] 跡ォ 雖薄縑 ポげ驕擊 癱ビヘ,[識] 跡ォ 雖薄縑 ポげ驕擊 癱ビヘ\n\n≦蝗菜褻勒≦\nＣ 識 葆蝶攪葬[鼻晝] Lv10\nＣ ノ蹂 蝶鑒 け檣⑷ : 3\nＣ 薯フ溯漣 : 160
1104020,偃⑻葭: 遽綠,[총] 전방에 총을 난사하기 위한 준비 동작\n\n※효과※\n☞ 스킬 상승에 따라 발사할 수 있는 시간이 증가함\n☞ 기본 0.5초 + 레벨당 1초씩 증가,[총] 전방에 총을 난사하기 위한 준비 동작\n\n※효과※\n☞ 스킬 상승에 따라 발사할 수 있는 시간이 증가함\n☞ 기본 0.5초 + 레벨당 1초씩 증가\n\n※습득조건※\n☞ 총 마스터리[상급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 59
1105020,偃⑻葭: 嫦餌,[識] 偃⑻葭: 遽綠 翕濛縑憮 瞪寞戲煎 識擊 陪餌ビ晦 嬪フ 蝶鑒 偃⑻葭: 遽綠 衛除 寰縑 雖樓瞳戲煎 嫦餌陛 陛棟\n\n≦霤堅≦\nＣ 蝶鑒 溯漣擊 螢葬晦 嬪ボ憮朝 10虜ELY陛 ノ蹂\nＣ 蝶鑒け檣⑷ 模綠 橈擠,[識] 偃⑻葭: 遽綠 翕濛縑憮 瞪寞戲煎 識擊 陪餌ビ晦 嬪フ 蝶鑒 偃⑻葭: 遽綠 衛除 寰縑 雖樓瞳戲煎 嫦餌陛 陛棟\n\n≦霤堅≦\nＣ 蝶鑒 溯漣擊 螢葬晦 嬪ボ憮朝 10虜ELY陛 ノ蹂\nＣ 蝶鑒け檣⑷ 模綠 橈擠\n\n≦蝗菜褻勒≦\nＣ 偃⑻葭: 遽綠 Lv1\nＣ 薯フ溯漣 : 59
3100421,綠龱,일정 시간동안 이동속도가 증가\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 3% 이동속도 상승,일정 시간동안 이동속도가 증가\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 3% 이동속도 상승\n\n※습득조건※\n☞ 굿럭 III Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 82
3100423,鬼フ 餌問 II,최대 공격력 증가 \n\n※효과※\n☞ 레벨당 최대 공격력 2% 증가,최대 공격력 증가 \n\n※효과※\n☞ 레벨당 최대 공격력 2% 증가\n\n※습득조건※\n☞ 비호 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 70
3100426,薑塵 餌問II,크리티컬 확률이 증가함 \n\n※효과※\n☞ 레벨당 크리티컬 확률 1% 증가,크리티컬 확률이 증가함 \n\n※효과※\n☞ 레벨당 크리티컬 확률 1% 증가\n\n※습득조건※\n☞ 굿럭 III Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 80
3100422,餵醞 餌問 II,명중률이 증가\n\n※효과※\n☞ 레벨 당 3% 증가,명중률이 증가\n\n※효과※\n☞ 레벨 당 3% 증가 \n\n※습득조건※\n☞ 강한 사격 II Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 58
3100427,龱觼嬴檜,일정 시간동안 크리티컬 확률을 대폭 상승시킴\n\n※효과※\n☞ 기본 10초 + 레벨당 1초씩 증가\n☞ 레벨 당 4%의 크리티컬 확률 증가,일정 시간동안 크리티컬 확률을 대폭 상승시킴\n\n※효과※\n☞ 기본 10초 + 레벨당 1초씩 증가\n☞ 레벨 당 4%의 크리티컬 확률 증가\n\n※습득조건※\n☞ 집중 사격 II Lv5\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 60
3100425,ヤ遴擎 ヘ眷,자신과 주위 사람들에게 크리티컬 대미지를 증가 함\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 크리티컬 대미지 3% 상승,자신과 주위 사람들에게 크리티컬 대미지를 증가 함\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 크리티컬 대미지 3% 상승\n\n※습득조건※\n☞ 정밀 사격II Lv5\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 52
3110157,蟾馬陝,스킬의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1 % 의 쿨타임 감소,스킬의 쿨타임을 감소시킴\n\n※효과※\n☞ 레벨 당 1 % 의 쿨타임 감소\n\n※습득조건※\n☞ 행운은 함께 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 100
3110137,薑褻遽,정확한 조준으로 대미지를 추가 함\n\n※효과※\n☞ 레벨 당 10의 추가 대미지,정확한 조준으로 대미지를 추가 함\n\n※효과※\n☞ 레벨 당 10의 추가 대미지\n\n※습득조건※\n☞ 골든 샷 II [강화] Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 80
3110138,병기강화,스킬 대미지를 추가 함\n\n※효과※\n☞ 레벨 당 1% 증가,스킬 대미지를 추가 함\n\n※효과※\n☞ 레벨 당 1% 증가\n\n※습득조건※\n☞ 정조준 Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 80
3110139,앞쏘기 강화,擅踐晦II  Lv+1,앞쏘기II  Lv+1\n\n※습득조건※\n☞ 병기강화 Lv5\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 100
3110140,플래틱 느와르 강화,デ楚ⅸ 替諦腦II  Lv+1,플래틱 느와르II  Lv+1\n\n※습득조건※\n☞ 앞쏘기 강화 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 120
3110141,개틀링: 발사 강화,偃⑻葭: 嫦餌 Lv+1,개틀링: 발사 Lv+1\n\n※습득조건※\n☞ 플래틱 느와르 강화 Lv1\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 140
3101204,葬煎萄,"사용 시 무기의 공격력이 상승하고 탄환에  매거진의 효과가 적용됨\n\n※효과※\n☞ 기본 5분 + 레벨당 30초씩 증가\n☞ 레벨 당 무기최소대미지 2, 무기최대대미지 3 증가","사용 시 무기의 공격력이 상승하고 탄환에  매거진의 효과가 적용됨\n\n※효과※\n☞ 기본 5분 + 레벨당 30초씩 증가\n☞ 레벨 당 무기최소대미지 2, 무기최대대미지 3 증가\n\n※습득조건※\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 55"
3101205,蝸楝斜,매거진 속성에 따른 속성탄을 발사함\n\n※효과※\n☞ 슬러그로 적 타격 시 매거진의 부가효과가 100% 발생함,매거진 속성에 따른 속성탄을 발사함\n\n※효과※\n☞ 슬러그로 적 타격 시 매거진의 부가효과가 100% 발생함\n\n※습득조건※\n☞ 리로드 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 55
