ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
628,810006974,18,10,0,0,0,0,0,0,11,3,30013082,2,0,0,0,16255,0,1,1,1,129,16251,2248,收集被凱魯斯汙染或丟棄的星之邪念所製成。邪念充滿了強大的憎惡心，會不斷高喊「殺死敵人」。,1
629,810006976,455,6,0,0,0,0,0,0,11,3,30013080,3,0,0,0,16255,0,1,1,1,129,16251,2248,強大又兇猛的生命體，甚至能和那些有名的凱羅貝魯斯一較高下。似乎隱約感受到了對凱羅貝魯斯的競爭意識。,1
632,810006979,492,4,38,4,0,0,0,0,11,3,30013084,1,0,0,16253,16259,16258,1,1,1,130,16251,2248,高傲又挑剔，無法忍受比自已美麗的生命體。他真心想殺死過去常常開玩笑問他，是不是只有世上所有存在都消失才能解恨的米奈勒帕。是凱魯斯的右臂。,1
633,810006980,14,10,0,0,0,0,0,0,11,3,30013082,3,0,0,16253,16259,16258,1,1,1,130,16251,2248,專門處理魔界焰火的魔界術士。不會消失熄滅，並以捕食敵人來壯大身體。與優雅的外型不同，個性相當殘忍。,1
634,810006981,26,10,0,0,0,0,0,0,11,3,30013081,1,0,0,0,16255,0,1,1,1,130,16251,2248,原本被丟棄在貝塞斯達附近，但被凱魯斯撿走，訂下了新契約後編入他的軍團。由於和凡恩的契約，他裝備了新的魔石而變得更加強大。,1
635,810006982,18,10,0,0,0,0,0,0,11,3,30013082,1,0,0,0,16255,0,1,1,1,130,16251,2248,凱魯斯軍團的突擊對象。魔界中個體數最多的種族之一，身為屈指可數的山羊族，無所畏懼、力量非常強大，且機動力優越。,1
636,810006983,22,10,0,0,0,0,0,0,11,3,30013081,2,0,0,0,16255,0,1,1,2,130,16251,2248,體內充滿高濃度魔力，有時會化為淚水流出的奇特種族。雖然是群奇怪的傢伙，但要小心他們非常強大並具有攻擊性！,1
637,810006984,30,100,0,0,0,0,0,0,11,2,30013064,14,64,106,0,16255,0,1,1,2,130,16251,2248,可愛甜美並對時尚充滿關心，所以喜歡購買美麗的飾品及衣服來穿戴。魔界妖精翅膀散發出的魔法粉能溶解所有東西。,1
638,810006985,30,100,0,0,0,0,0,0,11,2,30013064,13,64,106,0,16255,0,1,1,2,130,16251,2248,主要棲息在魔界的雷電精靈。對時尚很感興趣，並和拉歐諾、闇黑華爾基莉很親近，所以沒有任務時，經常到魔界閒晃收集美麗的時尚道具。,1
639,810006986,30,100,0,0,0,0,0,0,11,3,30013080,4,0,0,0,16255,0,1,1,1,130,16251,2248,釋放電氣的瘋狂生命體。雖然成群結隊地棲息在貝塞斯達附近，但凱魯斯讓他們服從於自己並成為他的勢力。,1
640,810006987,30,100,0,0,0,0,0,0,11,1,30011001,45,96,170,0,16255,0,1,1,1,130,16251,2248,體內散發出能溶解任何東西的酸性溶液。為了保護自己免於其害而製作了酸性魔盒。主要棲息於魔界內籠罩毒氣的死亡峽谷。,1
678,810007171,14,10,22,10,0,0,0,0,11,3,30013093,4,0,0,0,16255,0,1,1,1,136,16251,2248,僅為戰鬥而製作的機械工學結晶體！鑽探機平常也會用於採集。,1
679,810007172,14,10,22,10,0,0,0,0,11,3,30013094,2,0,0,0,16255,0,1,1,1,136,16251,2248,僅為戰鬥而製作的機械工學結晶體！雷射機器只會用於真的很重要的事。,1
680,810007173,26,10,18,10,0,0,0,0,11,3,30013095,1,0,0,0,16255,0,1,1,1,136,16251,2248,擁有人類成人男性兩倍以上力量的小矮人戰士！他們像揮舞著風車一般揮舞巨大又沉重的兵器，和看起來不同非常敏捷。,1
681,810007174,26,10,18,10,0,0,0,0,11,3,30013094,4,0,0,0,16255,0,1,1,1,136,16251,2248,擁有人類成人男性兩倍以上力量的小矮人戰士！他們像揮舞著風車一般揮舞巨大又沉重的兵器，和看起來不同非常敏捷。,1
693,810007157,216,50,0,0,0,0,0,0,11,2,30013091,10,64,106,0,16255,0,1,1,1,137,16251,2248,沾染上謎之氣息的闇黑獨角獸。強大、靈巧且凶狠。,1
694,810007158,70,20,0,0,0,0,0,0,11,2,30013091,9,64,106,0,16255,0,1,1,1,137,16251,2248,沾染上謎之氣息的寶藍獨角獸。強大、靈巧且凶狠。,1
695,810007159,14,15,0,0,0,0,0,0,11,2,30013091,8,64,106,0,16255,0,1,1,2,137,16251,2248,來歷不明的法師愛馬，讓這個世界陷入混亂。,1
696,810007160,22,15,0,0,0,0,0,0,11,2,30013091,7,64,106,0,16255,0,1,1,2,137,16251,2248,來歷不明的法師愛馬，讓這個世界陷入混亂。,1
452,810002649,462,1,0,0,0,0,0,0,10,3,30013041,4,0,0,16253,16259,16258,1,1,1,97,16251,2248,來歷不明的神秘女祭司幻影。,1
453,810002650,14,5,0,0,0,0,0,0,10,2,30012012,13,64,106,0,16255,0,1,1,2,103,16251,2248,月光精靈露娜莉絲。,1
454,810002651,26,5,0,0,0,0,0,0,10,2,30012012,12,64,106,0,16255,0,1,1,2,103,16251,2248,被黑暗力量汙染的露娜莉絲。,1
455,810002652,22,5,0,0,0,0,0,0,10,3,30013045,3,0,0,0,16255,0,1,1,1,103,16251,2248,決意要與泰勒族一起鬥爭的貓。,1
456,810002653,18,5,0,0,0,0,0,0,10,2,30012012,11,64,106,0,16255,0,1,1,1,103,16251,2248,泰勒族的朋友，猛獸之王泰勒族貓。,1
457,810002654,14,5,0,0,0,0,0,0,10,2,30012012,10,64,106,0,16255,0,1,1,1,103,16251,2248,喜歡在泰勒族村莊散步的泰勒族貓咪。,1
458,810002657,26,5,0,0,0,0,0,0,10,3,30013044,4,0,0,0,16255,0,1,1,1,103,16251,2248,冥王龍族的劍士,1
459,810002656,22,5,0,0,0,0,0,0,10,3,30013045,1,0,0,0,16255,0,1,1,1,103,16251,2248,冥王龍族的劍士,1
460,810002655,18,5,0,0,0,0,0,0,10,3,30013045,2,0,0,0,16255,0,1,1,1,103,16251,2248,被黑暗汙染的冥王龍族劍士。,1
461,810002629,464,1,0,0,0,0,0,0,10,3,30013044,2,0,0,16253,16259,16258,1,1,1,104,16251,2248,擁有強大力量的幼龍幻影。,1
463,810002633,14,5,0,0,0,0,0,0,10,3,0,0,0,0,0,16255,0,1,1,0,0,0,0,,0
464,810002634,26,5,0,0,0,0,0,0,10,3,30013043,4,0,0,0,16255,0,1,1,1,104,16251,2248,擁有強大力量的鬥神幻影。,1
465,810002635,22,5,0,0,0,0,0,0,10,3,30013043,3,0,0,0,16255,0,1,1,1,104,16251,2248,在戰士的天國中，白天較量著力量，晚上沉醉於酒席的戰士們。,1
466,810002636,18,5,0,0,0,0,0,0,10,3,30013043,2,0,0,0,16255,0,1,1,1,104,16251,2248,在戰士的天國中，白天較量著力量，晚上沉醉於酒席的戰士們。,1
467,810002637,14,5,0,0,0,0,0,0,10,3,30013043,1,0,0,0,16255,0,1,1,1,104,16251,2248,在戰士的天國中，白天較量著力量，晚上沉醉於酒席的戰士們。,1
468,810002638,26,5,0,0,0,0,0,0,10,3,30013042,4,0,0,0,16255,0,1,1,1,104,16251,2248,在戰士的天國中，白天較量著力量，晚上沉醉於酒席的戰士們。,1
469,810002639,22,5,0,0,0,0,0,0,10,3,30013042,3,0,0,0,16255,0,1,1,2,104,16251,2248,住在世界樹樹枝上的巨大黑禿鷹。,1
470,810002640,18,5,0,0,0,0,0,0,10,3,30013042,2,0,0,0,16255,0,1,1,2,104,16251,2248,生活在赫雷司貝格的眉間，總是讓性格激烈的赫雷司貝格鎮定下來的白鷹。,1
521,810003517,216,100,30,100,0,0,0,0,12,3,30013061,3,0,0,0,16255,0,1,1,1,117,16251,2248,靈喚道士們奉皇帝之命製作的士兵殭屍。,1
522,810003518,216,100,30,100,0,0,0,0,12,3,30013061,1,0,0,0,16255,0,1,1,1,117,16251,2248,靈喚道士們奉皇帝之命製作的侍女殭屍。,1
523,810003519,216,100,30,100,0,0,0,0,12,3,30013061,2,0,0,0,16255,0,1,1,1,117,16251,2248,靈喚道士們奉皇帝之命製作的文官殭屍。,1
524,810003515,106,3,0,0,0,0,0,0,12,3,30013062,3,0,0,0,16255,0,1,1,1,117,16251,2248,教導隨行侍女，並負責龍京生活起居的宮殿高階侍女。,1
525,810003510,70,250,0,0,0,0,0,0,12,3,30013059,1,0,0,0,16255,0,1,1,1,117,16251,2248,指揮文官，並負責龍京帝國行政業務的高級文官。,1
526,810003506,70,250,0,0,0,0,0,0,12,3,30013063,1,0,0,0,16255,0,1,1,1,117,16251,2248,在具備卓越實力的龍京武將中，也以出眾的實力受到皇帝重用的精銳武將。,1
527,810003513,463,1,0,0,0,0,0,0,12,3,30013060,1,0,0,0,16255,0,1,1,1,117,16251,2248,原本負責引導死者屍體和安撫他們靈魂的工作，但奉皇帝之命製作殭屍並投入了戰爭。,1
529,810003491,240,30,0,0,0,0,0,0,12,3,30013060,2,0,0,0,16255,0,1,1,1,118,16251,2248,掌管弓箭的士兵。,1
530,810003495,496,15,0,0,0,0,0,0,12,3,30013058,2,0,0,0,16255,0,1,1,1,118,16251,2248,被賦予防守龍祭城內最重要之地任務的劍兵。,1
531,810003496,466,2,0,0,0,0,0,0,12,3,30013058,1,0,0,0,16255,0,1,1,1,118,16251,2248,曾是守護皇帝的龍京帝國最厲害的劍兵。,1
532,810003498,496,15,0,0,0,0,0,0,12,3,30013056,2,0,0,0,16255,0,1,1,1,118,16251,2248,被賦予防守龍祭城內最重要之地任務的弓兵。,1
533,810003499,18,10,0,0,0,0,0,0,12,3,30013056,1,0,0,0,16255,0,1,1,1,118,16251,2248,曾是守護皇帝的龍京帝國最厲害的弓兵。,1
534,810003503,496,15,0,0,0,0,0,0,12,3,30013057,2,0,0,0,16255,0,1,1,1,118,16251,2248,被賦予防守龍祭城內最重要之地任務的矛槍兵。,1
535,810003504,14,10,0,0,0,0,0,0,12,3,30013057,1,0,0,0,16255,0,1,1,1,118,16251,2248,曾是守護皇帝的龍京帝國最厲害的矛槍兵。,1
536,810003507,496,15,0,0,0,0,0,0,12,3,30013063,3,0,0,0,16255,0,1,1,1,118,16251,2248,被賦予防守指揮龍祭城內最重要之地任務的武將。,1
537,810003508,22,10,0,0,0,0,0,0,12,3,30013063,4,0,0,0,16255,0,1,1,1,118,16251,2248,曾是負責指揮皇帝直屬親衛隊「黑龍隊」的武將。,1
538,810003511,26,10,0,0,0,0,0,0,12,3,30013059,3,0,0,0,16255,0,1,1,1,118,16251,2248,統帥龍京所有文官的高階文官。,1
539,810003512,494,3,0,0,0,0,0,0,12,3,30013059,4,0,0,0,16255,0,1,1,1,118,16251,2248,身為皇帝直屬文官，當時在龍京帝國內具備最卓越的學識。,1
540,810003521,26,30,0,0,0,0,0,0,12,3,30013062,1,0,0,16253,16259,16258,1,1,1,118,16251,2248,皇帝被洛克斯精神操控後開始暴走，為了阻止他而犧牲自己，凍結龍祭城時間的罪魁禍首。身為龍京的皇太子，喜愛穿黑衣所以也被稱為黑太子。,1
554,810003628,70,100,0,0,0,0,0,0,12,2,30013048,16,64,106,0,16255,0,1,1,1,121,16251,2248,本來居住在蘑菇森林，雖然被奈潘斯帶走成為魔石的實驗品，但現在正守護著洞窟。,1
555,810003629,136,100,0,0,0,0,0,0,12,2,30013064,1,64,106,0,16255,0,1,1,1,121,16251,2248,受魔石影響而變兇殘的尖角哥布林，配戴骨頭製成的面具，並以投擲抹毒的短劍為特殊技能。,1
557,810003631,26,30,216,100,106,2,0,0,12,3,30013065,4,0,0,16253,16259,16258,1,1,1,122,16251,2248,和凱米努茲一起，從北方某處流傳下來，並具有火焰及寒氣屬性的怪異龍族。\n如同自稱為魔法之王的龍一般擁有強大力量，並負責管理基地及陣營。,1
558,810003632,14,30,22,30,30,100,0,0,12,3,30013065,3,0,0,16253,16259,16258,1,1,1,122,16251,2248,凱米努茲怪物軍團的突擊隊長，現在大部分屈服於凱米努茲的種族都投降於瑟洛斯。\n主要技能是駭人的突擊技術、利用門牙及背上的尖刺攻擊，還有蘊含毒氣的口氣和飽嗝。,1
559,810003633,18,12,0,0,0,0,0,0,12,3,30013067,2,0,0,0,16255,0,1,1,1,122,16251,2248,胃口很好的食人巨妖，總是拿著肉走來走去並以此作為武器。,1
560,810003634,26,12,0,0,0,0,0,0,12,3,30013067,3,0,0,0,16255,0,1,1,1,122,16251,2248,和半獸人工人一起負責維修和戒備城牆，會使用並扔擲柱子作為武器。,1
561,810003635,14,12,0,0,0,0,0,0,12,3,30013067,4,0,0,0,16255,0,1,1,1,122,16251,2248,和半戰人戰士一起，身為瑟洛斯帶領的突擊部隊主力，主要技能為使用巨大鐵錘向下攻擊。,1
562,810003636,22,12,0,0,0,0,0,0,12,3,30013068,1,0,0,0,16255,0,1,1,1,122,16251,2248,對智能不足的食人巨妖來說，法師就像是奇蹟一般的存在。\n總之，似乎不是用正常的方法來獲得力量！,1
563,810003637,188,1,0,0,0,0,0,0,12,2,30013064,4,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林族戰士，主要技能為和對方保持距離的狀態下進行刺擊。,1
564,810003638,184,1,0,0,0,0,0,0,12,2,30013064,2,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林族一員，主要技能為使用竹管的毒針攻擊。,1
565,810003639,455,3,0,0,0,0,0,0,12,2,30013064,3,64,106,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的尖角哥布林族工人，隨身攜帶的包袱中放入各種物品，有時會當作武器揮舞。,1
566,810003640,26,12,0,0,0,0,0,0,12,3,30013068,2,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人工人，負責維修和戒備城池，戰鬥時會將十字鎬當作武器揮舞。,1
567,810003641,14,12,0,0,0,0,0,0,12,3,30013068,3,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人戰士，隸屬於瑟洛斯突擊隊，自由自在地揮舞著巨斧。,1
568,810003642,22,12,0,0,0,0,0,0,12,3,30013068,4,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的半獸人咒術師，能利用法杖進行閃電攻擊。,1
569,810003643,463,1,0,0,0,0,0,0,12,3,30013069,1,0,0,0,16255,0,1,1,1,122,16251,2248,作為指揮半獸人的瑟洛斯突擊隊指揮官，自由自在地揮舞著巨劍，並配戴長角的頭盔。,1
570,810003644,196,1,192,1,0,0,0,0,12,3,30013070,3,0,0,0,16255,0,1,1,1,122,16251,2248,作為屈服於凱米努茲的黑暗精靈族刺客，使用爪子為武器。,1
571,810003645,18,12,0,0,0,0,0,0,12,3,30013066,2,0,0,0,16255,0,1,1,2,122,16251,2248,本來棲息在毀壞之城的怪物，在凱米努茲定居下來後，自然而然地成為了他的部下。,1
603,810006807,216,20,455,2,0,0,0,0,12,3,30013078,4,0,0,0,16255,0,1,1,1,127,16251,2248,怪物蜘蛛與平凡女子的合成生命體。雖然噁心，但因為他的不幸也不忍殘殺他。,1
604,810006808,216,20,455,2,0,0,0,0,12,3,30013078,3,0,0,0,16255,0,1,1,1,127,16251,2248,成為殘酷實驗犧牲品的不幸村落少女與怪物蜘蛛的合成生命體。,1
605,810006809,216,20,455,2,0,0,0,0,12,3,30013078,2,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷的奇邁羅實驗犧牲品，在不知不覺中想念家和愛人。,1
606,810006810,70,20,455,2,0,0,0,0,12,3,30013078,1,0,0,0,16255,0,1,1,2,127,16251,2248,操縱火的恐怖怪物蜥蜴。,1
607,810006811,70,20,455,2,0,0,0,0,12,3,30013077,4,0,0,0,16255,0,1,1,2,127,16251,2248,操縱毒的恐怖怪物蜥蜴。,1
608,810006812,70,20,455,2,0,0,0,0,12,3,30013077,3,0,0,0,16255,0,1,1,2,127,16251,2248,下咒的恐怖怪物蜥蜴。,1
609,810006813,14,10,0,0,0,0,0,0,12,3,30013077,2,0,0,0,16255,0,1,1,1,127,16251,2248,奇邁羅實驗下的犧牲品。但他好像隱約喜歡自己現在的面貌。,1
610,810006814,26,10,18,10,0,0,0,0,12,3,30013077,1,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷實驗下誕生的恐怖蛙人鬥士！,1
611,810006815,22,10,0,0,0,0,0,0,12,3,30013076,4,0,0,0,16255,0,1,1,1,127,16251,2248,殘酷實驗下誕生的恐怖蛙人法師！,1
612,810006816,30,250,0,0,0,0,0,0,12,3,30013074,2,0,0,16253,16259,16258,1,1,1,127,16251,2248,殘酷實驗下誕生的最強補食者！,1
620,810006834,14,10,22,10,0,0,0,0,12,3,30013074,3,0,0,16253,16259,16258,1,1,1,126,16251,2248,傑凱市長的秘書，但他其實是…,1
641,810007028,14,6,22,6,0,0,0,0,12,3,30013085,4,0,0,0,16255,0,1,1,2,131,16251,2248,與外表看起來不同，力量相當強大。只要用矛槍刺一次，粗木頭也能一口氣被刺穿。,1
642,810007029,26,6,18,6,0,0,0,0,12,3,30013086,1,0,0,0,16255,0,1,1,2,131,16251,2248,因為隱身術高超，也會簡單的武器技術和魔法，所以只要是魔界將軍，就會無條件率領小鬼追捕隊。,1
643,810007030,455,4,0,0,0,0,0,0,12,3,30013085,1,0,0,0,16255,0,1,1,1,131,16251,2248,負責部族的糧食，且只要看中了狩獵目標，不論對方是誰都會絕不退縮地撲上去。,1
644,810007031,455,4,0,0,0,0,0,0,12,3,30013085,2,0,0,0,16255,0,1,1,1,131,16251,2248,哇！撲上去啪啪打碎！喜歡粉碎東西。,1
645,810007032,496,5,0,0,0,0,0,0,12,3,30013089,2,0,0,0,16255,0,1,1,1,132,16251,2248,非常討厭「魔法或咒術，不是都一樣嗎？」這樣的話。,1
646,810007033,496,5,0,0,0,0,0,0,12,3,30013088,4,0,0,0,16255,0,1,1,1,132,16251,2248,機靈的魅魔法師，相當在意外型。,1
647,810007034,30,30,455,1,0,0,0,0,12,3,30013084,4,0,0,0,16255,0,1,1,2,132,16251,2248,在洛克斯麾下的1軍團負責搜索任務。,1
648,810007035,30,30,455,1,0,0,0,0,12,3,30013087,3,0,0,0,16255,0,1,1,1,132,16251,2248,雖然嘴上說著「卑鄙地獲勝不如光榮地敗北」這樣的話，但了解後就會知道，他們是魔界中最卑鄙之輩。,1
649,810007036,62,1,66,1,38,1,0,0,12,3,30013087,2,0,0,0,16255,0,1,1,1,132,16251,2248,無時無刻喊著「戰鬥！戰鬥！」。比起飯，更喜歡戰鬥。,1
664,810007051,216,20,70,50,0,0,0,0,12,2,30013064,16,64,106,0,16255,0,1,1,1,134,16251,2248,巧克力花園的代表冰 - 葡萄冰棍。,1
665,810007052,216,50,70,20,0,0,0,0,12,2,30013091,1,64,106,0,16255,0,1,1,1,134,16251,2248,巧克力花園的代表冰 - 草莓冰棍。,1
666,810007053,14,5,22,3,0,0,0,0,12,2,30013091,2,64,106,0,16255,0,1,1,2,134,16251,2248,有著滿滿蔬菜的鯛魚燒。,1
667,810007054,14,3,22,5,0,0,0,0,12,2,30013091,4,64,106,0,16255,0,1,1,2,134,16251,2248,用綠茶揉成的鯛魚燒。,1
668,810007055,26,5,18,5,0,0,0,0,12,2,30013091,3,64,106,0,16255,0,1,1,2,134,16251,2248,冷凍的鯛魚燒。,1
669,810007056,26,5,18,5,0,0,0,0,12,3,30013090,2,0,0,0,16255,0,1,1,1,134,16251,2248,覆蓋白巧克力甜食。,1
670,810007057,494,1,14,2,22,2,0,0,12,3,30013090,1,0,0,0,16255,0,1,1,1,134,16251,2248,用Q彈糯米做成的甜食。,1
673,810007166,14,6,22,6,0,0,0,0,12,3,30013095,4,0,0,0,16255,0,1,1,1,135,16251,2248,原本是做為採集用途而非戰鬥所製成，但在戰鬥時會變身為值得信賴的鋼鐵鬥士。,1
674,810007167,26,6,18,6,0,0,0,0,12,3,30013096,1,0,0,0,16255,0,1,1,1,135,16251,2248,雖然是小矮人技術者們因為無聊所製成，但不知不覺成為了可怕的殺戮兵器。口中裝備著雷射步槍。,1
675,810007168,455,4,0,0,0,0,0,0,12,3,30013094,1,0,0,0,16255,0,1,1,1,135,16251,2248,僅為戰鬥而製成的機械工學結晶體！只要一拳就能輕易粉碎巨大石塊！,1
676,810007169,30,50,14,3,0,0,0,0,12,2,30013091,12,64,106,0,16255,0,1,1,1,135,16251,2248,梅林島，強力的酸性沼澤地帶自然產生的石頭怪。不斷流出酸性液體。,1
677,810007170,30,50,22,3,0,0,0,0,12,2,30013091,13,64,106,0,16255,0,1,1,1,135,16251,2248,梅林島，劇毒地帶自然產生的石頭怪。不斷流出劇毒。,1
682,810007175,455,8,0,0,0,0,0,0,12,3,30013094,3,0,0,0,16255,0,1,1,1,136,16251,2248,擁有人類成人男性二倍力量的小矮人戰士！巨大又沉重的兵器在他們手中就像風車般輕巧，和看起來完全不一樣的靈活。,1
683,810007176,30,200,14,4,22,4,0,0,12,2,30013091,11,64,106,0,16255,0,1,1,1,136,16251,2248,梅林島，火山地帶自然產生的石頭怪。不斷流出岩漿。,1
684,810007177,496,30,0,0,0,0,0,0,12,3,30013093,2,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士！雖然平常包辦生活家務，但戰鬥時會各自拿出武器，比任何人都還要驍勇善戰。,1
685,810007178,496,30,0,0,0,0,0,0,12,3,30013093,1,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士！雖然平常包辦生活家務，但戰鬥時會各自拿出武器，比任何人都還要驍勇善戰。,1
686,810007179,216,12,455,2,0,0,0,0,12,3,30013093,3,0,0,0,16255,0,1,1,1,136,16251,2248,勇猛的小矮人女戰士！雖然平常包辦生活家務，但戰鬥時會各自拿出武器，比任何人都還要驍勇善戰。,1
687,810007180,70,12,455,2,0,0,0,0,12,3,30013095,2,0,0,0,16255,0,1,1,1,136,16251,2248,為了守護亞奇城和居民們不受怪物威脅的一種警備機器人。強力的火焰發射功能在戰鬥上也能派上用場。,1
688,810007181,495,5,455,2,0,0,0,0,12,3,30013095,3,0,0,0,16255,0,1,1,1,136,16251,2248,用來砍筏樹木及打磨石頭所製成的機器人。戰鬥時站在最前方砍擊敵人。,1
689,810007182,496,5,455,2,0,0,0,0,12,3,30013096,3,0,0,0,16255,0,1,1,1,136,16251,2248,雖然是小矮人技術者們因為無聊所製成，但不知不覺成為了可怕的殺戮兵器。內建人類盜賊模式，並用於攻擊。,1
690,810007183,495,5,455,2,0,0,0,0,12,3,30013096,2,0,0,0,16255,0,1,1,1,136,16251,2248,雖然是小矮人技術者們因為無聊所製成，但不知不覺成為了可怕的殺戮兵器。使用人類騎士的劍術。,1
