ID,_Group,_Subject,_Subject_Red,_Subject_Green,_Subject_Blue,_Subject_Bold,_Content ,_Section_Lv,_Require_Type1,_Require_ID1,_Require_Value1-1,_Require_Value1-2,_Require_Type2,_Require_ID2,_Require_Value2-1,_Require_Value2-2,_Require_Type3,_Require_ID3,_Require_Value3-1,_Require_Value3-2,_Require_Type4,_Require_ID4,_Require_Value4-1,_Require_Value4-2
93003,2,스톤 자이언트의 체중은?,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 93\n◆ 수락NPC: 발렌타인(아틀란티스 거리)\n◆ 완료NPC: 발렌타인(아틀란티스 거리)\n\n◆ 미션: ""스톤 자이언트""의 정보 전달하기\n\n◆ 보상: 회복약",93,0,0,0,0,1,3,93,0,0,0,0,0,4,2,707130,3
93004,2,환열의 파이어 자이언트,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 93\n◆ 수락NPC: 아나스타샤(아틀란티스 거리)\n◆ 완료NPC: 아나스타샤(아틀란티스 거리)\n\n◆ 미션: ""파이어 자이언트"" 사냥하기\n\n◆ 보상: 음식",93,0,0,0,0,1,3,93,0,0,0,0,0,4,2,711100,3
94001,2,파이어 자이언트의 체온은?,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 94\n◆ 수락NPC: 루돌프(아틀란티스 무기점)\n◆ 완료NPC: 루돌프(아틀란티스 무기점)\n\n◆ 미션: ""파이어 자이언트"" 정보 전달하기\n\n◆ 보상: 방어구",94,0,0,0,0,1,3,94,0,0,0,0,0,4,2,702220,3
94002,2,켐퍼 포효,84,69,44,0,"◆ 수행지역: 심연의 유적\n◆ 레벨: 94\n◆ 수락NPC: 그레이스(아틀란티스 물품보관소)\n◆ 완료NPC: 그레이스(아틀란티스 물품보관소)\n\n◆ 미션: ""캠퍼""의 아이템 구하기\n\n◆ 보상: 회복약",94,0,0,0,0,1,3,94,0,0,0,0,0,4,2,704110,3
94003,2,다시 돌릴 방법은 없어도.,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 94\n◆ 수락NPC: 아나스타샤(아틀란티스 거리)\n◆ 완료NPC: 아나스타샤(아틀란티스 거리)\n\n◆ 미션: ""파이어 자이언트""의 아이템 구하기\n\n◆ 보상: 방어구",94,0,0,0,0,1,3,94,0,0,0,0,0,4,2,711110,3
95001,3,1차 전직 직업(2차 직업군)의 3차 스킬 습득,65,110,200,0,◆ 스킬창(K)의 무기/정령마법 카테고리에서 전직 3차 스킬을 배우실 수 있습니다.,95,1,3,95,140,1,1,9552,0,0,0,0,0,0,0,0,0
95002,2,네즈Me-,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 95\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: ""네즈"" 사냥하기\n\n◆ 보상: 회복약",95,0,0,0,0,1,3,95,0,0,0,0,0,4,2,506400,2
95003,2,봉골레 웨스턴,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 95\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: ""곤잘레스""의 아이템 구하기\n\n◆ 보상: 방어구",95,0,0,0,0,1,3,95,0,0,0,0,0,4,2,506700,2
95004,2,폭풍의 에어로 자이언트,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 95\n◆ 수락NPC: 라리사(아틀란티스 거리)\n◆ 완료NPC: 라리사(아틀란티스 거리)\n\n◆ 미션: ""에어로 자이언트"" 사냥하기\n\n◆ 보상: 음식",95,0,0,0,0,1,3,95,0,0,0,0,0,4,2,710101,3
95005,2,일그러진 과학의 말로,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 95\n◆ 수락NPC: 라리사(아틀란티스 거리)\n◆ 완료NPC: 라리사(아틀란티스 거리)\n\n◆ 미션: ""에어로 자이언트""의 아이템 구하기\n\n◆ 보상: 음식",95,0,0,0,0,1,3,95,0,0,0,0,0,4,2,710111,3
96001,2,네즈Me-2-,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 96\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: ""네즈""의 아이템 구하기\n\n◆ 보상: 회복약",96,0,0,0,0,1,3,96,0,4,1,506400,2,4,2,506500,2
96002,2,에어로 자이언트의 키는?,84,69,44,0,"◆ 수행지역: 키마이라 연구소\n◆ 레벨: 96\n◆ 수락NPC: 세바스찬(아틀란티스 레스토랑)\n◆ 완료NPC: 세바스찬(아틀란티스 레스토랑)\n\n◆ 미션: ""에어로 자이언트""의 정보 전달하기\n\n◆ 보상: 회복약",96,0,0,0,0,1,3,96,0,0,0,0,0,4,2,706130,3
96003,2,몬스터 타워 트레이닝 (20),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 96\n◆ 수락NPC: 애니 오클레이(빅 애플)\n◆ 완료NPC: 애니 오클레이(빅 애플)\n\n◆ 미션: 몬스터 타워 ""에그에그 포병"" 사냥하기\n\n◆ 보상:",96,0,0,0,0,1,3,96,0,0,0,0,0,4,2,8630230,1
97001,2,네즈Me-3-,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 97\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: ""네즈""의 아이템 구하기\n\n◆ 보상: 회복약",97,0,0,0,0,1,3,97,0,4,1,506500,2,4,2,506600,3
97002,2,"헤이, 아미-고!",84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 97\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: ""곤잘레스"" 사냥하기\n\n◆ 보상: 방어구",97,0,0,0,0,1,3,97,0,0,0,0,0,4,2,506800,3
97003,2,봉춘식과 헌혈 왕자,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 97\n◆ 수락NPC: 키아라(엘파 수련장)\n◆ 완료NPC: 키아라(엘파 수련장)\n\n◆ 미션: ""체커스나이트"" 사냥하고 아이템 구하기\n\n◆ 보상: 회복약",97,0,0,0,0,1,3,97,0,0,0,0,0,4,2,507300,3
98001,2,더/사이드와인/더,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 98\n◆ 수락NPC: 임포텝(엘파 전투용품점)\n◆ 완료NPC: 임포텝(엘파 전투용품점)\n\n◆ 미션: ""방울이"" 사냥하기\n\n◆ 보상: 회복약",98,0,0,0,0,1,3,98,0,0,0,0,0,4,2,501700,2
98002,2,캘러미티 제인을 찾아서,84,69,44,0,◆ 수행지역: 봉골레 열차\n◆ 레벨: 98\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 캘러미티 제인(봉골레 열차)\n\n◆ 미션: 켈러미티 제인 찾아가기\n\n◆ 보상:,98,0,0,0,0,1,3,98,0,0,0,0,0,4,2,506931,1
99001,2,찰랑찰랑의 습격,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 99\n◆ 수락NPC: 임포텝(엘파 전투용품점)\n◆ 완료NPC: 임포텝(엘파 전투용품점)\n\n◆ 미션: ""방울이""의 아이템 구하기\n\n◆ 보상: 회복약",99,0,0,0,0,1,3,99,0,4,1,501700,2,4,2,501800,2
99002,2,형제 아이스 700원,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 99\n◆ 수락NPC: 유나스(엘파 도구점)\n◆ 완료NPC: 유나스(엘파 도구점)\n\n◆ 미션: ""형제 아이스 형"" 사냥하기\n\n◆ 보상: 회복약",99,0,0,0,0,1,3,99,0,0,0,0,0,4,2,503500,3
99003,2,황야의 그녀,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 99\n◆ 수락NPC: 시스람(베스 수련장)\n◆ 완료NPC: 시스람(베스 수련장)\n\n◆ 미션: ""켈러미티 제인"" 사냥하기\n\n◆ 보상: 방어구, 회복약",99,0,0,0,0,1,3,99,0,0,0,0,0,4,2,607400,2
100001,2,댄디즘,84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 100\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""댄디펭귄"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 음식",100,0,0,0,0,1,3,100,0,0,0,0,0,4,2,209300,3
100002,2,실패하면 마을은 화를 입을게야.,84,69,44,0,"◆ 수행지역: 두터비셤\n◆ 레벨: 100\n◆ 수락NPC: 촌장(두터비셤 마을)\n◆ 완료NPC: 촌장(두터비섬 마을)\n\n◆ 미션: ""큰두터비 대왕"" 사냥하기\n\n◆ 보상: 상급 스페셜 무기 교환권",100,0,0,0,0,1,3,100,0,4,1,8705200,1,4,2,8705190,1
100003,2,…부디 구해주게나.,84,69,44,0,◆ 수행지역: 두터비셤\n◆ 레벨: 100\n◆ 수락NPC: 촌장(두터비셤 마을)\n◆ 완료NPC: 촌장(두터비섬 마을)\n\n◆ 미션: <비밀의 조각> 아이템 구하기\n\n◆ 보상: 방어구,100,0,0,0,0,1,3,1,0,0,0,0,0,4,2,8705200,1
100004,2,"사막의 공포, 방울이",84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 100\n◆ 수락NPC: 임포텝(엘파 전투용품점)\n◆ 완료NPC: 임포텝(엘파 전투용품점)\n\n◆ 미션: ""방울이"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구",100,0,0,0,0,1,3,100,0,4,1,501800,2,4,2,501900,2
100005,2,서부의 그녀,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 100\n◆ 수락NPC: 시스람(베스 수련장)\n◆ 완료NPC: 시스람(베스 수련장)\n\n◆ 미션: ""켈러미티 제인"" 아이템 구하기\n\n◆ 보상: 방어구, 회복약",100,0,0,0,0,1,3,100,0,4,1,607400,2,4,2,607500,2
100006,2,[중급] 페이즈 LV05,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,0,0,0,0,1,3,100,170,0,0,0,0,4,2,2009301020,1
100007,2,[중급] 페이즈 LV06,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,0,0,0,0,1,3,100,170,0,0,0,0,4,2,2009301021,1
100008,2,[중급] 페이즈 LV07,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,0,0,0,0,1,3,100,170,0,0,0,0,4,2,2009301022,1
100009,2,[중급] 페이즈 LV05∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,4,1,2009301020,1,1,3,100,170,0,0,0,0,4,2,2009301072,20
100010,2,[중급] 페이즈 LV06∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,4,1,2009301021,1,1,3,100,170,0,0,0,0,4,2,2009301073,20
100011,2,[중급] 페이즈 LV07∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 100\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 중급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,100,4,1,2009301022,1,1,3,100,170,0,0,0,0,4,2,2009301074,20
100012,2,100레벨업 달성!,84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 100\n◆ 수락NPC: 레드(벨로스 마을 출구 방향)\n◆ 완료NPC: 레드(벨로스 마을 출구 방향)\n\n◆ 미션: 벨로스 도시 [레드] 찾아가기\n\n◆ 보상: 경험치 포션, 레벨업 축하 상자, 부활의 정수, 회복약",100,1,3,100,0,1,1,7601403,0,0,0,0,0,4,2,95010029,1
100013,2,100레벨업 달성!,84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 100\n◆ 수락NPC: 레드(벨로스 마을 출구 방향)\n◆ 완료NPC: 레드(벨로스 마을 출구 방향)\n\n◆ 미션: 벨로스 도시 [레드] 찾아가기\n\n◆ 보상: 경험치 포션, 레벨업 축하 상자, 부활의 정수, 회복약",100,1,3,100,0,1,1,787204,0,0,0,0,0,4,2,95010030,1
100014,2,쿠키가든 사냥1,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""형제 아이스"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,4,1111092,0,0,0,0,0,4,2,101058001,1
100015,2,쿠키가든 사냥2,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""형제 아이스 형"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,503500,3,0,0,0,0,4,2,101058002,1
100016,2,쿠키가든 사냥3,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""춘식리아"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,503600,3,0,0,0,0,4,2,101058003,1
100017,2,쿠키가든 사냥4,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""팥가득"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,4,1111082,0,0,0,0,0,4,2,101058004,1
100018,2,쿠키가든 사냥5,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""더 팥가득"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,503700,3,0,0,0,0,4,2,101058005,1
100019,2,쿠키가든 사냥6,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""진저 브레드맨"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,503800,3,0,0,0,0,4,2,101058006,1
100020,2,쿠키가든 사냥7,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""형제 아이스"", ""형제 아이스 형"" 사냥하기\n\n◆ 보상: 회복약",100,4,1,101058002,1,4,1,101058001,1,4,4,1111092,0,4,2,101058007,2
100021,2,쿠키가든 사냥8,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""춘식리아"", ""진저브레드맨"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058003,1,4,1,101058006,1,4,2,101058008,2
100022,2,쿠키가든 사냥9,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""팥가득"", ""더 팥가득"" 사냥하기\n\n◆ 보상: 회복약",100,4,1,101058005,1,4,1,101058004,1,4,4,1111082,0,4,2,101058009,2
100023,2,쿠키가든 사냥10,84,69,44,0,◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: 쿠키가든 몬스터 사냥하기\n\n◆ 보상: 회복약,100,4,4,1111082,0,4,1,101058007,2,4,1,101058009,2,4,2,101058010,3
100024,2,쿠키가든 사냥11,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""춘식리아"", ""진저브레드맨"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058008,2,0,0,0,0,4,2,101058011,3
100025,2,쿠키가든 사냥12,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""형제 아이스"" 사냥하기\n\n◆ 보상: 회복약",100,4,1,101058011,3,4,1,101058010,3,4,4,1111092,0,4,2,101058012,30
100026,2,쿠키가든 사냥13,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""형제 아이스 형"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058010,3,4,1,101058011,3,4,2,101058013,30
100027,2,쿠키가든 사냥14,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""춘식리아"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058010,3,4,1,101058011,3,4,2,101058014,30
100028,2,쿠키가든 사냥15,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""팥가득"" 사냥하기\n\n◆ 보상: 회복약",100,4,1,101058011,3,4,1,101058010,3,4,4,1111082,0,4,2,101058015,30
100029,2,쿠키가든 사냥16,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""더 팥가득"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058010,3,4,1,101058011,3,4,2,101058016,30
100030,2,쿠키가든 사냥17,84,69,44,0,"◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 봉춘식(쿠키가든)\n◆ 완료NPC: 봉춘식(쿠키가든)\n\n◆ 미션: ""진저 브레드맨"" 사냥하기\n\n◆ 보상: 회복약",100,1,3,100,0,4,1,101058010,3,4,1,101058011,3,4,2,101058017,30
100031,2,쿠키가든 아이템1,84,69,44,0,◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 비만 봉춘식(쿠키가든)\n◆ 완료NPC: 비만 봉춘식(쿠키가든)\n\n◆ 미션: <꽝 막대기> 아이템 구하기\n\n◆ 보상: 회복약,100,1,3,100,0,0,0,0,0,0,0,0,0,4,2,101058018,6
100032,2,쿠키가든 아이템2,84,69,44,0,◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 비만 봉춘식(쿠키가든)\n◆ 완료NPC: 비만 봉춘식(쿠키가든)\n\n◆ 미션: <당첨 막대기> 아이템 구하기\n\n◆ 보상: 회복약,100,1,3,100,0,0,0,0,0,0,0,0,0,4,2,101058019,6
100033,2,쿠키가든 아이템3,84,69,44,0,◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 비만 봉춘식(쿠키가든)\n◆ 완료NPC: 비만 봉춘식(쿠키가든)\n\n◆ 미션: <햄버거 포장지> 아이템 구하기\n\n◆ 보상: 회복약,100,1,3,100,0,0,0,0,0,0,0,0,0,4,2,101058020,6
100034,2,쿠키가든 아이템4,84,69,44,0,◆ 수행지역: 춘식랜드\n◆ 레벨: 100\n◆ 수락NPC: 비만 봉춘식(쿠키가든)\n◆ 완료NPC: 비만 봉춘식(쿠키가든)\n\n◆ 미션: <진저브레드맨 과자> 아이템 구하기\n\n◆ 보상: 회복약,100,1,3,100,0,0,0,0,0,0,0,0,0,4,2,101058021,6
101001,2,눈 속의 정령,84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 101\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""흰늑대"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 음식",101,0,0,0,0,1,3,101,0,0,0,0,0,4,2,209310,3
101002,2,춘식리아 1500원(할인가),84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 101\n◆ 수락NPC: 유나스(엘파 도구점)\n◆ 완료NPC: 유나스(엘파 도구점)\n\n◆ 미션: ""춘식리아"" 사냥하기\n\n◆ 보상: 회복약",101,0,0,0,0,1,3,101,0,0,0,0,0,4,2,503600,3
101003,2,요리-조리-9,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 101\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: <과자1>, <초콜렛 가루> 아이템 구하기\n\n◆ 보상: 음식",101,0,0,0,0,0,0,0,0,0,0,0,0,4,2,506900,999
101004,2,요리-조리-10,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 101\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: <과자2>, <팥고물> 아이템 구하기\n\n◆ 보상: 음식",101,0,0,0,0,0,0,0,0,0,0,0,0,4,2,506910,999
101005,2,요리-조리-11,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 101\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: <과자3>, <나무막대기> 아이템 구하기\n\n◆ 보상: 음식",101,0,0,0,0,0,0,0,0,0,0,0,0,4,2,506920,999
101006,2,요리-조리-12,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 101\n◆ 수락NPC: 실로(엘파 주점)\n◆ 완료NPC: 실로(엘파 주점)\n\n◆ 미션: <과자4>, <슬라이스 토마토> 아이템 구하기\n\n◆ 보상: 음식",101,0,0,0,0,0,0,0,0,0,0,0,0,4,2,506930,999
101007,2,캘러미티 제인,84,69,44,0,"◆ 수행지역: 봉골레 열차\n◆ 레벨: 101\n◆ 수락NPC: 시스람(베스 수련장)\n◆ 완료NPC: 시스람(베스 수련장)\n\n◆ 미션: ""켈러미티 제인"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 회복약",101,0,0,0,0,1,3,101,0,4,1,607500,2,4,2,607600,3
102001,2,징글♪뱅글♬,84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 102\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""이글루맨"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 음식",102,0,0,0,0,1,3,102,0,0,0,0,0,4,2,209320,3
102002,2,세트로도 팔아요,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 102\n◆ 수락NPC: 이젯(엘파 물품보관소)\n◆ 완료NPC: 이젯(엘파 물품보관소)\n\n◆ 미션: ""형제 아이스, 형"", ""춘식리아""의 아이템 구하기\n\n◆ 보상: 회복약",102,0,0,0,0,1,3,102,0,0,0,0,0,4,2,504500,3
103001,2,미궁의 파괴자,84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 103\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""미노타우르스"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 음식",103,0,0,0,0,1,3,103,0,0,0,0,0,4,2,209330,3
103002,2,"""빈터""",84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 103\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""빈터"" 아이템 구하기\n\n◆ 보상: 방어구, 음식",103,0,0,0,0,1,3,103,0,0,0,0,0,4,2,209340,3
103003,2,팥가득에 덤이 하나,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 103\n◆ 수락NPC: 유나스(엘파 도구점)\n◆ 완료NPC: 유나스(엘파 도구점)\n\n◆ 미션: ""더 팥가득"" 사냥하기\n\n◆ 보상: 회복약",103,0,0,0,0,1,3,103,0,0,0,0,0,4,2,503700,3
104001,2,꼬리까지 팥이 가득,84,69,44,0,"◆ 수행지역: 쿠키 가든\n◆ 레벨: 104\n◆ 수락NPC: 이젯(엘파 물품보관소)\n◆ 완료NPC: 이젯(엘파 물품보관소)\n\n◆ 미션: ""팥가득""과 ""더 팥가득""의 아이템 구하기\n\n◆ 보상: 회복약",104,0,0,0,0,1,3,104,0,0,0,0,0,4,2,504600,3
104002,2,몬스터 타워 트레이닝 (21),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 104\n◆ 수락NPC: 애니 오클레이(빅 애플)\n◆ 완료NPC: 애니 오클레이(빅 애플)\n\n◆ 미션: 몬스터 타워 ""그렐"" 사냥하기\n\n◆ 보상:",104,0,0,0,0,1,3,104,0,0,0,0,0,4,2,8630240,1
105001,2,프로즌 스피어,84,69,44,0,"◆ 수행지역: 라비린스\n◆ 레벨: 105\n◆ 수락NPC: 하누이(엘리아스 주거지역)\n◆ 완료NPC: 하누이(엘리아스 주거지역)\n\n◆ 미션: ""빈터"" 아이템 구하기\n\n◆ 보상: 스페셜 아이템",105,1,1,49,0,1,3,105,0,0,0,0,0,4,2,209410,999
